host_time,esp_timestamp,delta_us
1781851735892204,14874974,1781851721017230
1781851735896800,14875445,1781851721021355
1781851735902770,14886011,1781851721016759
1781851735914541,14897739,1781851721016802
1781851735928738,14911297,1781851721017441
1781851735932929,14911846,1781851721021083
1781851735939991,14922772,1781851721017219
1781851735946787,14930088,1781851721016699
1781851735952546,14936044,1781851721016502
1781851735961713,14945211,1781851721016502
1781851735972555,14954889,1781851721017666
1781851735982528,14965095,1781851721017433
1781851735992105,14974984,1781851721017121
1781851736001887,14984846,1781851721017041
1781851736011759,14995011,1781851721016748
1781851736023006,15005726,1781851721017280
1781851736032126,15014999,1781851721017127
1781851736041645,15024877,1781851721016768
1781851736051806,15034902,1781851721016904
1781851736062317,15044977,1781851721017340
1781851736072245,15055492,1781851721016753
1781851736081849,15065035,1781851721016814
1781851736091697,15074879,1781851721016818
1781851736101868,15084845,1781851721017023
1781851736111963,15094996,1781851721016967
1781851736121761,15105342,1781851721016419
1781851736132604,15115111,1781851721017493
1781851736141603,15124938,1781851721016665
1781851736151624,15135112,1781851721016512
1781851736162065,15145042,1781851721017023
1781851736171624,15155069,1781851721016555
1781851736182172,15165054,1781851721017118
1781851736192504,15174996,1781851721017508
1781851736201776,15184863,1781851721016913
1781851736214023,15196855,1781851721017168
1781851736224273,15207010,1781851721017263
1781851736228927,15207209,1781851721021718
1781851736237152,15219965,1781851721017187
1781851736243234,15226568,1781851721016666
1781851736253449,15236205,1781851721017244
1781851736258036,15236754,1781851721021282
1781851736292837,15275792,1781851721017045
1781851736304811,15287998,1781851721016813
1781851736310930,15294118,1781851721016812
1781851736316684,15300046,1781851721016638
1781851736324307,15307524,1781851721016783
1781851736330430,15313883,1781851721016547
1781851736336526,15319591,1781851721016935
1781851736342560,15325653,1781851721016907
1781851736348483,15331649,1781851721016834
1781851736354299,15337534,1781851721016765
1781851736361678,15345039,1781851721016639
1781851736371642,15354969,1781851721016673
1781851736382212,15364947,1781851721017265
1781851736392069,15374988,1781851721017081
1781851736404743,15385023,1781851721019720
1781851736414626,15395035,1781851721019591
1781851736423762,15404951,1781851721018811
1781851736434854,15415175,1781851721019679
1781851736443999,15425097,1781851721018902
1781851736454203,15434985,1781851721019218
1781851736464111,15444943,1781851721019168
1781851736474239,15454902,1781851721019337
1781851736484389,15464886,1781851721019503
1781851736494512,15474889,1781851721019623
1781851736503862,15484944,1781851721018918
1781851736517251,15495040,1781851721022211
1781851736522006,15504853,1781851721017153
1781851736531953,15515383,1781851721016570
1781851736542629,15525038,1781851721017591
1781851736551825,15535105,1781851721016720
1781851736562396,15545388,1781851721017008
1781851736573054,15555425,1781851721017629
1781851736581382,15564897,1781851721016485
1781851736592208,15574888,1781851721017320
1781851736601788,15585191,1781851721016597
1781851736611636,15594938,1781851721016698
1781851736622698,15605045,1781851721017653
1781851736633286,15616033,1781851721017253
1781851736642524,15625106,1781851721017418
1781851736652168,15634995,1781851721017173
1781851736661921,15644867,1781851721017054
1781851736671617,15654919,1781851721016698
1781851736681963,15665001,1781851721016962
1781851736692127,15674853,1781851721017274
1781851736701990,15684874,1781851721017116
1781851736712136,15695124,1781851721017012
1781851736721677,15705027,1781851721016650
1781851736734175,15717038,1781851721017137
1781851736742245,15725241,1781851721017004
1781851736751955,15734908,1781851721017047
1781851736762110,15745267,1781851721016843
1781851736772711,15755635,1781851721017076
1781851736781945,15765015,1781851721016930
1781851736792044,15775005,1781851721017039
1781851736802371,15784981,1781851721017390
1781851736812494,15794938,1781851721017556
1781851736822638,15805057,1781851721017581
1781851736831798,15815026,1781851721016772
1781851736842120,15825214,1781851721016906
1781851736852262,15835113,1781851721017149
1781851736861710,15845059,1781851721016651
1781851736871678,15854970,1781851721016708
1781851736881559,15864831,1781851721016728
1781851736892414,15875047,1781851721017367
1781851736902196,15884997,1781851721017199
1781851736911656,15894945,1781851721016711
1781851736922264,15904948,1781851721017316
1781851736932188,15914986,1781851721017202
1781851736941948,15925215,1781851721016733
1781851736952393,15935126,1781851721017267
1781851736962758,15945780,1781851721016978
1781851736972062,15954958,1781851721017104
1781851736981624,15964977,1781851721016647
1781851736991776,15975095,1781851721016681
1781851737001573,15984860,1781851721016713
1781851737011943,15995113,1781851721016830
1781851737021989,16004869,1781851721017120
1781851737031980,16014937,1781851721017043
1781851737042763,16025597,1781851721017166
1781851737052257,16035222,1781851721017035
1781851737061819,16045050,1781851721016769
1781851737071572,16054981,1781851721016591
1781851737081782,16064837,1781851721016945
1781851737091333,16074824,1781851721016509
1781851737102154,16084857,1781851721017297
1781851737111670,16095069,1781851721016601
1781851737122293,16105159,1781851721017134
1781851737131872,16114915,1781851721016957
1781851737143836,16126534,1781851721017302
1781851737152455,16135284,1781851721017171
1781851737162019,16145035,1781851721016984
1781851737171820,16155256,1781851721016564
1781851737181609,16164921,1781851721016688
1781851737191084,16174863,1781851721016221
1781851737201822,16185323,1781851721016499
1781851737212168,16194929,1781851721017239
1781851737222370,16205056,1781851721017314
1781851737231652,16214907,1781851721016745
1781851737245706,16227999,1781851721017707
1781851737251926,16235549,1781851721016377
1781851737263874,16245914,1781851721017960
1781851737272186,16255026,1781851721017160
1781851737282121,16265315,1781851721016806
1781851737291728,16274939,1781851721016789
1781851737304139,16284987,1781851721019152
1781851737314109,16294979,1781851721019130
1781851737323802,16304897,1781851721018905
1781851737339150,16315012,1781851721024138
1781851737345922,16325177,1781851721020745
1781851737354790,16337416,1781851721017374
1781851737359438,16337605,1781851721021833
1781851737365793,16348806,1781851721016987
1781851737377229,16355562,1781851721021667
1781851737381427,16364904,1781851721016523
1781851737391764,16375005,1781851721016759
1781851737401681,16384989,1781851721016692
1781851737411673,16394888,1781851721016785
1781851737422287,16405407,1781851721016880
1781851737431623,16415023,1781851721016600
1781851737442065,16424886,1781851721017179
1781851737452275,16435703,1781851721016572
1781851737461782,16445290,1781851721016492
1781851737472435,16455203,1781851721017232
1781851737477856,16457775,1781851721020081
1781851737481640,16457956,1781851721023684
1781851737494796,16478138,1781851721016658
1781851737501009,16484257,1781851721016752
1781851737507392,16490039,1781851721017353
1781851737512791,16496334,1781851721016457
1781851737521992,16505413,1781851721016579
1781851737531859,16515087,1781851721016772
1781851737541492,16524747,1781851721016745
1781851737555579,16538784,1781851721016795
1781851737562406,16545163,1781851721017243
1781851737571478,16554878,1781851721016600
1781851737582263,16565235,1781851721017028
1781851737592563,16575848,1781851721016715
1781851737601342,16584831,1781851721016511
1781851737611577,16594993,1781851721016584
1781851737622012,16604938,1781851721017074
1781851737631346,16614871,1781851721016475
1781851737644256,16624926,1781851721019330
1781851737655239,16637809,1781851721017430
1781851737662628,16645314,1781851721017314
1781851737672146,16654998,1781851721017148
1781851737682134,16664783,1781851721017351
1781851737691468,16674952,1781851721016516
1781851737704853,16684877,1781851721019976
1781851737714691,16694850,1781851721019841
1781851737722029,16704904,1781851721017125
1781851737731500,16714877,1781851721016623
1781851737741471,16724913,1781851721016558
1781851737751590,16734995,1781851721016595
1781851737762185,16745239,1781851721016946
1781851737772062,16754964,1781851721017098
1781851737781759,16765184,1781851721016575
1781851737791388,16774973,1781851721016415
1781851737801562,16784827,1781851721016735
1781851737811877,16795106,1781851721016771
1781851737821397,16804889,1781851721016508
1781851737832218,16814923,1781851721017295
1781851737841409,16824884,1781851721016525
1781851737851848,16835289,1781851721016559
1781851737861802,16845221,1781851721016581
1781851737872691,16855444,1781851721017247
1781851737882371,16865173,1781851721017198
1781851737900401,16883376,1781851721017025
1781851737906499,16889525,1781851721016974
1781851737911958,16895314,1781851721016644
1781851737921986,16904957,1781851721017029
1781851737931507,16914873,1781851721016634
1781851737941795,16925013,1781851721016782
1781851737951494,16934935,1781851721016559
1781851737962530,16945987,1781851721016543
1781851737971784,16955271,1781851721016513
1781851737981890,16964889,1781851721017001
1781851737992427,16974924,1781851721017503
1781851738002079,16984903,1781851721017176
1781851738011720,16994965,1781851721016755
1781851738022011,17004901,1781851721017110
1781851738031841,17014969,1781851721016872
1781851738042103,17024933,1781851721017170
1781851738052356,17034963,1781851721017393
1781851738066502,17049430,1781851721017072
1781851738073091,17055618,1781851721017473
1781851738082008,17064942,1781851721017066
1781851738092433,17075464,1781851721016969
1781851738101362,17084945,1781851721016417
1781851738111831,17094999,1781851721016832
1781851738122242,17105137,1781851721017105
1781851738131789,17114995,1781851721016794
1781851738142008,17125041,1781851721016967
1781851738151610,17134900,1781851721016710
1781851738162161,17145283,1781851721016878
1781851738172876,17155326,1781851721017550
1781851738182257,17165039,1781851721017218
1781851738191442,17174961,1781851721016481
1781851738201627,17184841,1781851721016786
1781851738212022,17194941,1781851721017081
1781851738222293,17204995,1781851721017298
1781851738231660,17214901,1781851721016759
1781851738244474,17224876,1781851721019598
1781851738255233,17234933,1781851721020300
1781851738262115,17244934,1781851721017181
1781851738272518,17255352,1781851721017166
1781851738281902,17265141,1781851721016761
1781851738292033,17274953,1781851721017080
1781851738301771,17284977,1781851721016794
1781851738311684,17294836,1781851721016848
1781851738324693,17304964,1781851721019729
1781851738334591,17314920,1781851721019671
1781851738341449,17324875,1781851721016574
1781851738352019,17334943,1781851721017076
1781851738361914,17345022,1781851721016892
1781851738372155,17355363,1781851721016792
1781851738382176,17365320,1781851721016856
1781851738392383,17375038,1781851721017345
1781851738407805,17391183,1781851721016622
1781851738414667,17397186,1781851721017481
1781851738421720,17405033,1781851721016687
1781851738431869,17414867,1781851721017002
1781851738441683,17424943,1781851721016740
1781851738451868,17434972,1781851721016896
1781851738461572,17444985,1781851721016587
1781851738474725,17457702,1781851721017023
1781851738481782,17465234,1781851721016548
1781851738491638,17475022,1781851721016616
1781851738501707,17485114,1781851721016593
1781851738511675,17494901,1781851721016774
1781851738522205,17504944,1781851721017261
1781851738532260,17514929,1781851721017331
1781851738542387,17525006,1781851721017381
1781851738551693,17535042,1781851721016651
1781851738561745,17544978,1781851721016767
1781851738572241,17555033,1781851721017208
1781851738581758,17565297,1781851721016461
1781851738592736,17575534,1781851721017202
1781851738601873,17585494,1781851721016379
1781851738611640,17594939,1781851721016701
1781851738627453,17604871,1781851721022582
1781851738631557,17614872,1781851721016685
1781851738641818,17625044,1781851721016774
1781851738651948,17634909,1781851721017039
1781851738661612,17645115,1781851721016497
1781851738673387,17656160,1781851721017227
1781851738682496,17665271,1781851721017225
1781851738692202,17675060,1781851721017142
1781851738701317,17684881,1781851721016436
1781851738711992,17694959,1781851721017033
1781851738722145,17704908,1781851721017237
1781851738731507,17714928,1781851721016579
1781851738742178,17724938,1781851721017240
1781851738754862,17735564,1781851721019298
1781851738765308,17745619,1781851721019689
1781851738771775,17755210,1781851721016565
1781851738781883,17765038,1781851721016845
1781851738791749,17775055,1781851721016694
1781851738801636,17785021,1781851721016615
1781851738811610,17794921,1781851721016689
1781851738822222,17804935,1781851721017287
1781851738831980,17814929,1781851721017051
1781851738842037,17824942,1781851721017095
1781851738852602,17835124,1781851721017478
1781851738862390,17844853,1781851721017537
1781851738880185,17854889,1781851721025296
1781851738883854,17867516,1781851721016338
1781851738891942,17875253,1781851721016689
1781851738901689,17885058,1781851721016631
1781851738911956,17895021,1781851721016935
1781851738922141,17904958,1781851721017183
1781851738931835,17915005,1781851721016830
1781851738941741,17924977,1781851721016764
1781851738951974,17934922,1781851721017052
1781851738961470,17944997,1781851721016473
1781851738971688,17955122,1781851721016566
1781851738982353,17965021,1781851721017332
1781851738991921,17975175,1781851721016746
1781851739002158,17984951,1781851721017207
1781851739011482,17994926,1781851721016556
1781851739021750,18005056,1781851721016694
1781851739031677,18014889,1781851721016788
1781851739041545,18024930,1781851721016615
1781851739052095,18034930,1781851721017165
1781851739062105,18044915,1781851721017190
1781851739077275,18054888,1781851721022387
1781851739081943,18064914,1781851721017029
1781851739091951,18075246,1781851721016705
1781851739102103,18085090,1781851721017013
1781851739112534,18095119,1781851721017415
1781851739122320,18104982,1781851721017338
1781851739132418,18114913,1781851721017505
1781851739142332,18125124,1781851721017208
1781851739151614,18135045,1781851721016569
1781851739162123,18144904,1781851721017219
1781851739171618,18154961,1781851721016657
1781851739181837,18164991,1781851721016846
1781851739192164,18175778,1781851721016386
1781851739202375,18185125,1781851721017250
1781851739211350,18194886,1781851721016464
1781851739221626,18204981,1781851721016645
1781851739232082,18214935,1781851721017147
1781851739241609,18225099,1781851721016510
1781851739251625,18235226,1781851721016399
1781851739262635,18244934,1781851721017701
1781851739271324,18254870,1781851721016454
1781851739281925,18265239,1781851721016686
1781851739293648,18276997,1781851721016651
1781851739302239,18285240,1781851721016999
1781851739311945,18295347,1781851721016598
1781851739321781,18304987,1781851721016794
1781851739332176,18314959,1781851721017217
1781851739341628,18324917,1781851721016711
1781851739351606,18334908,1781851721016698
1781851739361671,18344911,1781851721016760
1781851739372295,18354968,1781851721017327
1781851739381618,18364917,1781851721016701
1781851739399245,18378508,1781851721020737
1781851739405466,18384973,1781851721020493
1781851739413745,18394925,1781851721018820
1781851739421601,18404993,1781851721016608
1781851739432195,18415000,1781851721017195
1781851739442011,18425403,1781851721016608
1781851739452396,18434900,1781851721017496
1781851739462011,18444846,1781851721017165
1781851739471800,18454880,1781851721016920
1781851739482082,18465015,1781851721017067
1781851739491871,18474971,1781851721016900
1781851739502708,18485258,1781851721017450
1781851739511187,18494981,1781851721016206
1781851739521366,18504939,1781851721016427
1781851739532347,18514953,1781851721017394
1781851739541417,18524936,1781851721016481
1781851739551647,18535064,1781851721016583
1781851739562372,18545736,1781851721016636
1781851739571933,18554934,1781851721016999
1781851739582583,18565194,1781851721017389
1781851739592380,18575052,1781851721017328
1781851739602399,18585656,1781851721016743
1781851739612786,18595263,1781851721017523
1781851739623935,18606673,1781851721017262
1781851739632174,18615697,1781851721016477
1781851739641485,18624940,1781851721016545
1781851739652200,18634878,1781851721017322
1781851739662025,18644971,1781851721017054
1781851739672241,18654956,1781851721017285
1781851739681331,18664952,1781851721016379
1781851739692246,18675004,1781851721017242
1781851739703572,18686588,1781851721016984
1781851739719742,18702773,1781851721016969
1781851739727800,18710513,1781851721017287
1781851739734209,18716872,1781851721017337
1781851739741628,18724973,1781851721016655
1781851739751306,18734911,1781851721016395
1781851739761699,18744988,1781851721016711
1781851739771387,18754911,1781851721016476
1781851739782125,18764909,1781851721017216
1781851739791935,18774961,1781851721016974
1781851739806011,18788324,1781851721017687
1781851739812122,18795579,1781851721016543
1781851739821311,18804918,1781851721016393
1781851739832897,18815303,1781851721017594
1781851739842190,18824903,1781851721017287
1781851739851553,18834969,1781851721016584
1781851739864720,18845164,1781851721019556
1781851739867099,18845713,1781851721021386
1781851739873219,18856278,1781851721016941
1781851739881304,18864913,1781851721016391
1781851739891723,18875056,1781851721016667
1781851739902477,18885959,1781851721016518
1781851739912388,18895238,1781851721017150
1781851739921663,18905282,1781851721016381
1781851739933078,18915594,1781851721017484
1781851739942491,18925160,1781851721017331
1781851739946872,18925649,1781851721021223
1781851739953336,18936196,1781851721017140
1781851739961581,18945077,1781851721016504
1781851739972293,18954899,1781851721017394
1781851739990275,18969974,1781851721020301
1781851740004118,18982999,1781851721021119
1781851740011073,18989283,1781851721021790
1781851740017595,18996675,1781851721020920
1781851740023981,19005201,1781851721018780
1781851740033577,19015150,1781851721018427
1781851740042931,19024993,1781851721017938
1781851740052369,19035080,1781851721017289
1781851740062108,19044872,1781851721017236
1781851740074415,19054843,1781851721019572
1781851740082181,19064883,1781851721017298
1781851740092104,19074832,1781851721017272
1781851740101380,19084928,1781851721016452
1781851740113374,19096286,1781851721017088
1781851740121929,19105251,1781851721016678
1781851740132132,19114909,1781851721017223
1781851740142451,19125012,1781851721017439
1781851740151290,19134880,1781851721016410
1781851740162270,19144982,1781851721017288
1781851740172023,19154880,1781851721017143
1781851740182172,19164862,1781851721017310
1781851740192013,19174861,1781851721017152
1781851740201296,19184918,1781851721016378
1781851740215626,19198132,1781851721017494
1781851740222658,19205304,1781851721017354
1781851740232186,19215086,1781851721017100
1781851740241628,19224922,1781851721016706
1781851740252457,19234983,1781851721017474
1781851740261706,19244900,1781851721016806
1781851740271580,19254837,1781851721016743
1781851740281681,19265142,1781851721016539
1781851740291812,19274984,1781851721016828
1781851740302814,19286093,1781851721016721
1781851740311710,19295247,1781851721016463
1781851740322348,19305479,1781851721016869
1781851740331519,19314946,1781851721016573
1781851740345233,19327360,1781851721017873
1781851740348755,19327893,1781851721020862
1781851740355422,19338201,1781851721017221
1781851740362075,19344997,1781851721017078
1781851740371843,19354989,1781851721016854
1781851740382377,19364965,1781851721017412
1781851740386148,19365190,1781851721020958
1781851740392153,19375332,1781851721016821
1781851740401595,19384930,1781851721016665
1781851740412500,19394907,1781851721017593
1781851740424310,19406943,1781851721017367
1781851740435652,19418448,1781851721017204
1781851740442230,19425263,1781851721016967
1781851740451651,19435114,1781851721016537
1781851740461695,19444967,1781851721016728
1781851740471813,19455010,1781851721016803
1781851740487320,19465062,1781851721022258
1781851740492028,19474985,1781851721017043
1781851740502444,19485290,1781851721017154
1781851740512298,19495021,1781851721017277
1781851740524566,19507275,1781851721017291
1781851740530039,19507491,1781851721022548
1781851740535505,19507698,1781851721027807
1781851740540873,19508193,1781851721032680
1781851740544769,19508753,1781851721036016
1781851740557697,19539241,1781851721018456
1781851740561780,19545342,1781851721016438
1781851740569561,19553014,1781851721016547
1781851740575338,19558874,1781851721016464
1781851740587172,19569124,1781851721018048
1781851740591613,19574893,1781851721016720
1781851740598112,19580970,1781851721017142
1781851740604346,19587015,1781851721017331
1781851740612109,19595042,1781851721017067
1781851740626624,19609424,1781851721017200
1781851740632672,19615927,1781851721016745
1781851740641906,19624989,1781851721016917
1781851740652195,19635316,1781851721016879
1781851740661939,19644941,1781851721016998
1781851740673825,19654993,1781851721018832
1781851740684277,19665051,1781851721019226
1781851740694261,19674847,1781851721019414
1781851740701435,19684968,1781851721016467
1781851740711492,19694911,1781851721016581
1781851740721848,19705374,1781851721016474
1781851740736602,19719454,1781851721017148
1781851740743297,19726032,1781851721017265
1781851740770785,19754269,1781851721016516
1781851740777017,19760069,1781851721016948
1781851740782758,19766040,1781851721016718
1781851740789448,19772583,1781851721016865
1781851740808476,19791662,1781851721016814
1781851740814560,19797723,1781851721016837
1781851740829856,19812834,1781851721017022
1781851740836531,19820015,1781851721016516
1781851740842722,19825887,1781851721016835
1781851740849516,19832697,1781851721016819
1781851740855594,19839144,1781851721016450
1781851740867381,19850679,1781851721016702
1781851740873050,19856406,1781851721016644
1781851740882032,19865027,1781851721017005
1781851740891902,19875066,1781851721016836
1781851740907318,19884937,1781851721022381
1781851740911233,19894927,1781851721016306
1781851740922083,19904904,1781851721017179
1781851740932610,19915704,1781851721016906
1781851740987936,19971379,1781851721016557
1781851740994673,19977750,1781851721016923
1781851741000827,19984173,1781851721016654
1781851741011130,19994655,1781851721016475
1781851741020616,20004406,1781851721016210
1781851741044032,20027199,1781851721016833
1781851741049958,20033755,1781851721016203
1781851741055788,20039294,1781851721016494
1781851741077446,20060100,1781851721017346
1781851741090608,20071236,1781851721019372
1781851741094840,20077949,1781851721016891
1781851741100456,20083904,1781851721016552
1781851741106911,20089656,1781851721017255
1781851741118515,20101865,1781851721016650
1781851741128238,20111106,1781851721017132
1781851741137917,20120675,1781851721017242
1781851741146335,20129796,1781851721016539
1781851741161344,20144746,1781851721016598
1781851741177830,20160613,1781851721017217
1781851741184579,20167404,1781851721017175
1781851741194050,20177073,1781851721016977
1781851741200593,20183171,1781851721017422
1781851741206724,20189666,1781851721017058
1781851741215979,20199428,1781851721016551
1781851741225420,20209118,1781851721016302
1781851741235293,20218168,1781851721017125
1781851741241418,20224980,1781851721016438
1781851741249437,20232807,1781851721016630
1781851741255701,20239164,1781851721016537
1781851741262362,20244941,1781851721017421
1781851741269025,20252203,1781851721016822
1781851741276220,20259633,1781851721016587
1781851741284846,20265600,1781851721019246
1781851741290677,20271487,1781851721019190
1781851741294798,20278095,1781851721016703
1781851741301884,20285492,1781851721016392
1781851741320053,20303616,1781851721016437
1781851741327087,20309459,1781851721017628
1781851741331186,20309966,1781851721021220
1781851741337765,20320502,1781851721017263
1781851741348905,20331511,1781851721017394
1781851741363188,20342871,1781851721020317
1781851741369421,20349228,1781851721020193
1781851741376803,20357436,1781851721019367
1781851741383351,20363824,1781851721019527
1781851741389462,20370108,1781851721019354
1781851741393183,20376292,1781851721016891
1781851741401751,20385007,1781851721016744
1781851741413683,20394833,1781851721018850
1781851741424453,20404989,1781851721019464
1781851741433887,20414830,1781851721019057
1781851741446657,20427601,1781851721019056
1781851741454513,20435641,1781851721018872
1781851741465336,20444988,1781851721020348
1781851741471742,20454906,1781851721016836
1781851741482148,20464886,1781851721017262
1781851741493477,20476297,1781851721017180
1781851741501368,20484909,1781851721016459
1781851741511572,20495066,1781851721016506
1781851741521595,20505087,1781851721016508
1781851741531782,20515138,1781851721016644
1781851741543015,20525418,1781851721017597
1781851741561093,20543865,1781851721017228
1781851741567171,20550686,1781851721016485
1781851741576148,20558941,1781851721017207
1781851741580653,20559148,1781851721021505
1781851741586550,20570037,1781851721016513
1781851741591956,20575682,1781851721016274
1781851741601293,20584941,1781851721016352
1781851741612838,20595397,1781851721017441
1781851741622910,20606086,1781851721016824
1781851741631473,20614905,1781851721016568
1781851741641722,20624945,1781851721016777
1781851741652711,20635394,1781851721017317
1781851741662005,20645425,1781851721016580
1781851741683691,20667009,1781851721016682
1781851741689717,20673036,1781851721016681
1781851741695405,20679018,1781851721016387
1781851741702123,20684892,1781851721017231
1781851741711431,20694850,1781851721016581
1781851741721697,20705004,1781851721016693
1781851741731929,20714863,1781851721017066
1781851741741898,20725381,1781851721016517
1781851741757467,20740238,1781851721017229
1781851741763869,20747269,1781851721016600
1781851741772229,20755143,1781851721017086
1781851741782637,20765310,1781851721017327
1781851741791576,20775045,1781851721016531
1781851741802082,20785338,1781851721016744
1781851741811609,20794963,1781851721016646
1781851741822420,20805292,1781851721017128
1781851741832155,20815421,1781851721016734
1781851741842140,20824949,1781851721017191
1781851741854482,20837207,1781851721017275
1781851741864178,20847666,1781851721016512
1781851741872379,20855158,1781851721017221
1781851741882195,20865067,1781851721017128
1781851741891771,20875022,1781851721016749
1781851741902870,20885572,1781851721017298
1781851741929669,20913351,1781851721016318
1781851741941921,20925400,1781851721016521
1781851741948934,20931665,1781851721017269
1781851741956218,20939459,1781851721016759
1781851741966436,20949143,1781851721017293
1781851741972018,20955223,1781851721016795
1781851741978400,20961303,1781851721017097
1781851741983693,20967378,1781851721016315
1781851741991656,20975128,1781851721016528
1781851742001303,20985049,1781851721016254
1781851742012491,20994967,1781851721017524
1781851742021271,21005044,1781851721016227
1781851742032127,21014951,1781851721017176
1781851742041210,21024939,1781851721016271
1781851742052020,21035002,1781851721017018
1781851742062049,21045253,1781851721016796
1781851742071872,21055001,1781851721016871
1781851742082179,21065031,1781851721017148
1781851742092403,21075172,1781851721017231
1781851742103493,21084907,1781851721018586
1781851742113842,21094993,1781851721018849
1781851742123699,21104951,1781851721018748
1781851742134016,21114850,1781851721019166
1781851742144276,21124960,1781851721019316
1781851742160267,21135003,1781851721025264
1781851742165732,21145794,1781851721019938
1781851742173704,21155115,1781851721018589
1781851742184102,21164924,1781851721019178
1781851742193523,21174837,1781851721018686
1781851742203877,21185058,1781851721018819
1781851742214317,21194964,1781851721019353
1781851742224031,21204955,1781851721019076
1781851742239113,21214927,1781851721024186
1781851742244538,21224968,1781851721019570
1781851742254407,21234854,1781851721019553
1781851742269201,21246725,1781851721022476
1781851742274490,21255162,1781851721019328
1781851742283748,21264988,1781851721018760
1781851742293962,21274921,1781851721019041
1781851742303915,21284999,1781851721018916
1781851742313921,21294918,1781851721019003
1781851742323883,21305003,1781851721018880
1781851742332183,21314904,1781851721017279
1781851742341623,21324960,1781851721016663
1781851742351353,21334928,1781851721016425
1781851742367811,21348142,1781851721019669
1781851742374018,21355214,1781851721018804
1781851742384435,21365314,1781851721019121
1781851742394778,21375330,1781851721019448
1781851742401293,21384985,1781851721016308
1781851742411348,21394845,1781851721016503
1781851742422318,21405022,1781851721017296
1781851742441797,21422606,1781851721019191
1781851742447867,21422802,1781851721025065
1781851742454199,21433799,1781851721020400
1781851742459842,21440774,1781851721019068
1781851742470410,21450612,1781851721019798
1781851742480254,21461328,1781851721018926
1781851742484140,21467208,1781851721016932
1781851742492461,21474983,1781851721017478
1781851742502502,21484981,1781851721017521
1781851742512096,21494849,1781851721017247
1781851742534535,21514910,1781851721019625
1781851742537928,21515100,1781851721022828
1781851742544843,21515877,1781851721028966
1781851742549854,21516086,1781851721033768
1781851742553371,21516425,1781851721036946
1781851742559128,21541885,1781851721017243
1781851742572242,21552961,1781851721019281
1781851742581533,21562363,1781851721019170
1781851742587608,21568208,1781851721019400
1781851742593499,21574403,1781851721019096
1781851742601665,21582073,1781851721019592
1781851742607953,21589739,1781851721018214
1781851742611997,21595524,1781851721016473
1781851742633163,21616473,1781851721016690
1781851742640320,21622537,1781851721017783
1781851742648045,21628685,1781851721019360
1781851742651708,21635005,1781851721016703
1781851742657874,21641013,1781851721016861
1781851742663560,21646814,1781851721016746
1781851742673066,21655376,1781851721017690
1781851742679417,21662885,1781851721016532
1781851742685420,21668922,1781851721016498
1781851742695975,21678678,1781851721017297
1781851742702677,21685309,1781851721017368
1781851742716399,21699784,1781851721016615
1781851742721726,21705541,1781851721016185
1781851742732887,21715517,1781851721017370
1781851742742362,21724961,1781851721017401
1781851742751959,21735021,1781851721016938
1781851742768796,21751512,1781851721017284
1781851742776816,21759681,1781851721017135
1781851742780687,21759912,1781851721020775
1781851742787534,21770306,1781851721017228
1781851742798741,21781859,1781851721016882
1781851742810056,21792665,1781851721017391
1781851742817277,21799831,1781851721017446
1781851742823440,21806578,1781851721016862
1781851742832880,21816265,1781851721016615
1781851742841686,21825021,1781851721016665
1781851742853103,21835754,1781851721017349
1781851742861714,21844964,1781851721016750
1781851742872575,21855235,1781851721017340
1781851742882124,21865268,1781851721016856
1781851742893702,21875905,1781851721017797
1781851742901747,21885061,1781851721016686
1781851742912289,21894948,1781851721017341
1781851742922081,21904902,1781851721017179
1781851742931052,21915407,1781851721015645
1781851742941483,21924862,1781851721016621
1781851742951382,21934862,1781851721016520
1781851742961795,21944899,1781851721016896
1781851742970952,21954963,1781851721015989
1781851742983078,21965748,1781851721017330
1781851742991636,21974969,1781851721016667
1781851743002110,21984809,1781851721017301
1781851743011290,21994849,1781851721016441
1781851743021883,22004955,1781851721016928
1781851743031563,22014901,1781851721016662
1781851743042382,22025003,1781851721017379
1781851743050788,22034971,1781851721015817
1781851743061969,22044887,1781851721017082
1781851743071715,22054867,1781851721016848
1781851743082628,22066039,1781851721016589
1781851743092214,22075344,1781851721016870
1781851743102353,22084997,1781851721017356
1781851743111225,22094975,1781851721016250
1781851743121436,22104974,1781851721016462
1781851743132009,22115121,1781851721016888
1781851743142349,22125038,1781851721017311
1781851743152353,22134959,1781851721017394
1781851743162439,22145001,1781851721017438
1781851743172026,22154849,1781851721017177
1781851743186194,22169817,1781851721016377
1781851743192837,22175471,1781851721017366
1781851743202075,22185188,1781851721016887
1781851743211310,22195021,1781851721016289
1781851743222165,22204975,1781851721017190
1781851743232427,22214924,1781851721017503
1781851743243296,22225617,1781851721017679
1781851743253757,22234982,1781851721018775
1781851743263990,22244866,1781851721019124
1781851743273889,22254774,1781851721019115
1781851743284047,22265194,1781851721018853
1781851743294901,22275216,1781851721019685
1781851743304476,22285158,1781851721019318
1781851743313730,22294879,1781851721018851
1781851743323805,22304800,1781851721019005
1781851743334539,22314844,1781851721019695
1781851743342289,22324929,1781851721017360
1781851743351805,22334952,1781851721016853
1781851743362538,22345265,1781851721017273
1781851743371772,22354937,1781851721016835
1781851743382169,22365377,1781851721016792
1781851743393597,22377339,1781851721016258
1781851743402656,22385161,1781851721017495
