host_time,esp_timestamp,delta_us
1781851303480040,19578425,1781851283901615
1781851303486735,19584637,1781851283902098
1781851303496893,19595284,1781851283901609
1781851303506160,19604758,1781851283901402
1781851303516375,19614947,1781851283901428
1781851303527018,19625365,1781851283901653
1781851303538181,19636243,1781851283901938
1781851303545535,19646350,1781851283899185
1781851303556322,19656716,1781851283899606
1781851303564038,19664786,1781851283899252
1781851303575009,19675294,1781851283899715
1781851303587686,19685817,1781851283901869
1781851303599075,19696942,1781851283902133
1781851303606087,19704648,1781851283901439
1781851303615594,19715757,1781851283899837
1781851303624153,19724917,1781851283899236
1781851303634231,19734798,1781851283899433
1781851303645331,19745744,1781851283899587
1781851303655723,19756360,1781851283899363
1781851303664249,19764918,1781851283899331
1781851303677539,19778045,1781851283899494
1781851303692389,19792956,1781851283899433
1781851303699452,19799772,1781851283899680
1781851303705737,19806269,1781851283899468
1781851303715417,19816041,1781851283899376
1781851303731276,19831840,1781851283899436
1781851303737388,19837424,1781851283899964
1781851303744238,19844832,1781851283899406
1781851303754438,19854993,1781851283899445
1781851303765084,19864895,1781851283900189
1781851303775064,19875805,1781851283899259
1781851303784791,19885111,1781851283899680
1781851303794148,19894822,1781851283899326
1781851303804146,19904659,1781851283899487
1781851303815482,19916004,1781851283899478
1781851303824753,19925302,1781851283899451
1781851303835435,19935836,1781851283899599
1781851303844488,19944823,1781851283899665
1781851303854132,19954618,1781851283899514
1781851303864468,19964736,1781851283899732
1781851303874384,19974734,1781851283899650
1781851303885052,19985403,1781851283899649
1781851303894469,19994918,1781851283899551
1781851303904245,20004739,1781851283899506
1781851303914123,20014708,1781851283899415
1781851303924001,20024868,1781851283899133
1781851303934848,20035345,1781851283899503
1781851303944985,20045342,1781851283899643
1781851303956510,20057098,1781851283899412
1781851303965105,20065673,1781851283899432
1781851303974198,20074698,1781851283899500
1781851303985914,20086131,1781851283899783
1781851304000029,20096139,1781851283903890
1781851304004236,20104986,1781851283899250
1781851304014261,20114762,1781851283899499
1781851304024221,20124912,1781851283899309
1781851304034041,20134883,1781851283899158
1781851304045213,20145308,1781851283899905
1781851304055542,20156015,1781851283899527
1781851304064337,20164875,1781851283899462
1781851304074592,20175158,1781851283899434
1781851304086692,20187376,1781851283899316
1781851304095832,20196188,1781851283899644
1781851304105549,20205852,1781851283899697
1781851304115367,20215871,1781851283899496
1781851304124166,20224781,1781851283899385
1781851304135143,20235950,1781851283899193
1781851304147392,20247516,1781851283899876
1781851304154054,20254817,1781851283899237
1781851304164238,20264706,1781851283899532
1781851304174193,20274716,1781851283899477
1781851304184114,20285013,1781851283899101
1781851304196389,20296977,1781851283899412
1781851304205317,20305868,1781851283899449
1781851304214621,20315195,1781851283899426
1781851304224273,20324864,1781851283899409
1781851304234466,20334707,1781851283899759
1781851304244047,20344709,1781851283899338
1781851304254499,20354868,1781851283899631
1781851304264993,20365663,1781851283899330
1781851304275108,20375767,1781851283899341
1781851304285728,20386427,1781851283899301
1781851304294407,20395117,1781851283899290
1781851304305414,20405923,1781851283899491
1781851304314953,20415835,1781851283899118
1781851304324814,20425224,1781851283899590
1781851304336813,20436508,1781851283900305
1781851304345537,20446241,1781851283899296
1781851304355872,20454776,1781851283901096
1781851304366871,20464865,1781851283902006
1781851304376571,20474685,1781851283901886
1781851304390213,20485332,1781851283904881
1781851304397639,20497478,1781851283900161
1781851304404425,20504967,1781851283899458
1781851304415569,20516129,1781851283899440
1781851304424560,20524851,1781851283899709
1781851304433991,20534754,1781851283899237
1781851304444601,20545037,1781851283899564
1781851304454216,20554843,1781851283899373
1781851304464072,20564819,1781851283899253
1781851304474530,20575092,1781851283899438
1781851304485037,20585667,1781851283899370
1781851304498098,20598287,1781851283899811
1781851304507972,20608695,1781851283899277
1781851304514567,20614816,1781851283899751
1781851304525345,20625743,1781851283899602
1781851304538032,20638420,1781851283899612
1781851304544132,20644858,1781851283899274
1781851304554201,20655298,1781851283898903
1781851304565074,20665557,1781851283899517
1781851304575061,20675653,1781851283899408
1781851304586283,20686811,1781851283899472
1781851304599522,20700087,1781851283899435
1781851304605615,20706193,1781851283899422
1781851304615579,20716283,1781851283899296
1781851304626017,20726670,1781851283899347
1781851304636250,20736569,1781851283899681
1781851304644182,20744920,1781851283899262
1781851304654880,20755333,1781851283899547
1781851304665730,20766081,1781851283899649
1781851304675531,20775996,1781851283899535
1781851304684070,20784691,1781851283899379
1781851304694051,20794654,1781851283899397
1781851304704324,20805036,1781851283899288
1781851304715562,20816074,1781851283899488
1781851304725315,20825685,1781851283899630
1781851304735277,20835943,1781851283899334
1781851304743929,20844610,1781851283899319
1781851304761054,20854733,1781851283906321
1781851304765002,20865995,1781851283899007
1781851304774047,20874869,1781851283899178
1781851304785038,20885594,1781851283899444
1781851304794066,20894856,1781851283899210
1781851304805027,20905480,1781851283899547
1781851304814667,20915422,1781851283899245
1781851304825513,20925865,1781851283899648
1781851304835520,20936106,1781851283899414
1781851304845594,20945778,1781851283899816
1781851304855461,20956084,1781851283899377
1781851304864474,20964858,1781851283899616
1781851304875393,20975710,1781851283899683
1781851304886135,20986538,1781851283899597
1781851304894899,20995212,1781851283899687
1781851304908614,21009055,1781851283899559
1781851304916110,21016533,1781851283899577
1781851304924095,21024886,1781851283899209
1781851304935410,21035803,1781851283899607
1781851304945386,21046040,1781851283899346
1781851304954646,21055000,1781851283899646
1781851304965686,21066398,1781851283899288
1781851304974377,21074770,1781851283899607
1781851304984267,21084760,1781851283899507
1781851304995384,21095536,1781851283899848
1781851305004437,21104896,1781851283899541
1781851305015239,21115994,1781851283899245
1781851305025061,21125822,1781851283899239
1781851305035477,21136065,1781851283899412
1781851305045941,21146452,1781851283899489
1781851305058830,21159039,1781851283899791
1781851305065975,21166734,1781851283899241
1781851305075052,21175717,1781851283899335
1781851305085359,21185767,1781851283899592
1781851305095954,21196735,1781851283899219
1781851305105464,21205883,1781851283899581
1781851305115716,21216149,1781851283899567
1781851305125324,21225617,1781851283899707
1781851305135080,21235844,1781851283899236
1781851305145251,21245845,1781851283899406
1781851305154211,21254844,1781851283899367
1781851305166884,21264772,1781851283902112
1781851305176947,21274651,1781851283902296
1781851305186226,21284734,1781851283901492
1781851305198272,21296257,1781851283902015
1781851305205108,21305326,1781851283899782
1781851305216236,21316462,1781851283899774
1781851305225179,21325475,1781851283899704
1781851305235872,21336348,1781851283899524
1781851305245317,21345789,1781851283899528
1781851305255584,21355968,1781851283899616
1781851305264653,21364927,1781851283899726
1781851305277214,21375537,1781851283901677
1781851305287845,21386372,1781851283901473
1781851305297435,21394877,1781851283902558
1781851305306154,21404698,1781851283901456
1781851305320815,21418932,1781851283901883
1781851305327114,21425140,1781851283901974
1781851305338078,21436461,1781851283901617
1781851305347282,21445539,1781851283901743
1781851305355999,21454811,1781851283901188
1781851305367585,21465787,1781851283901798
1781851305376559,21474949,1781851283901610
1781851305387828,21486355,1781851283901473
1781851305397485,21495770,1781851283901715
1781851305405964,21504859,1781851283901105
1781851305423071,21521220,1781851283901851
1781851305431240,21529972,1781851283901268
1781851305439246,21539583,1781851283899663
1781851305447925,21548241,1781851283899684
1781851305457720,21558077,1781851283899643
1781851305464632,21565049,1781851283899583
1781851305474742,21574920,1781851283899822
1781851305484339,21584812,1781851283899527
1781851305496037,21596509,1781851283899528
1781851305505263,21605765,1781851283899498
1781851305514401,21614776,1781851283899625
1781851305526497,21627105,1781851283899392
1781851305534538,21635017,1781851283899521
1781851305545026,21645517,1781851283899509
1781851305555003,21655395,1781851283899608
1781851305566564,21666965,1781851283899599
1781851305575646,21676042,1781851283899604
1781851305584502,21684668,1781851283899834
1781851305595613,21695810,1781851283899803
1781851305605471,21705993,1781851283899478
1781851305614368,21714877,1781851283899491
1781851305625777,21726248,1781851283899529
1781851305635481,21736012,1781851283899469
1781851305645367,21745719,1781851283899648
1781851305655884,21756107,1781851283899777
1781851305664609,21765394,1781851283899215
1781851305674233,21774841,1781851283899392
1781851305684335,21784679,1781851283899656
1781851305695017,21795572,1781851283899445
1781851305705399,21805418,1781851283899981
1781851305709525,21805590,1781851283903935
1781851305715340,21816116,1781851283899224
1781851305725456,21825707,1781851283899749
1781851305735426,21836102,1781851283899324
1781851305745732,21846451,1781851283899281
1781851305754145,21854873,1781851283899272
1781851305764920,21865363,1781851283899557
1781851305776924,21874670,1781851283902254
1781851305787181,21884729,1781851283902452
1781851305796407,21894818,1781851283901589
1781851305807009,21905887,1781851283901122
1781851305814981,21915422,1781851283899559
1781851305831970,21930093,1781851283901877
1781851305838409,21936185,1781851283902224
1781851305851056,21944751,1781851283906305
1781851305854897,21955901,1781851283898996
1781851305864309,21964800,1781851283899509
1781851305874163,21974728,1781851283899435
1781851305886279,21984816,1781851283901463
1781851305896507,21994720,1781851283901787
1781851305907325,22005746,1781851283901579
1781851305918374,22016750,1781851283901624
1781851305928056,22025591,1781851283902465
1781851305937398,22035955,1781851283901443
1781851305945706,22046481,1781851283899225
1781851305955704,22056328,1781851283899376
1781851305964722,22065021,1781851283899701
1781851305975749,22075837,1781851283899912
1781851305984506,22084773,1781851283899733
1781851305996067,22096413,1781851283899654
1781851306007975,22105643,1781851283902332
1781851306017192,22115375,1781851283901817
1781851306027812,22125783,1781851283902029
1781851306038003,22136287,1781851283901716
1781851306047268,22145431,1781851283901837
1781851306062394,22163143,1781851283899251
1781851306070409,22171215,1781851283899194
1781851306077373,22177851,1781851283899522
1781851306084044,22184842,1781851283899202
1781851306094522,22195313,1781851283899209
1781851306105547,22206256,1781851283899291
1781851306114268,22214903,1781851283899365
1781851306125956,22226385,1781851283899571
1781851306135142,22235289,1781851283899853
1781851306145981,22246101,1781851283899880
1781851306155583,22256028,1781851283899555
1781851306164318,22264790,1781851283899528
1781851306175114,22275687,1781851283899427
1781851306188631,22286849,1781851283901782
1781851306194568,22295315,1781851283899253
1781851306205175,22305351,1781851283899824
1781851306220489,22318569,1781851283901920
1781851306229588,22328199,1781851283901389
1781851306242527,22340499,1781851283902028
1781851306252839,22351031,1781851283901808
1781851306261970,22360331,1781851283901639
1781851306271494,22369925,1781851283901569
1781851306280592,22379091,1781851283901501
1781851306287498,22388187,1781851283899311
1781851306298383,22398898,1781851283899485
1781851306312384,22412819,1781851283899565
1781851306325531,22426195,1781851283899336
1781851306331965,22432681,1781851283899284
1781851306341296,22441983,1781851283899313
1781851306349097,22449312,1781851283899785
1781851306354500,22455291,1781851283899209
1781851306365315,22465826,1781851283899489
1781851306373876,22474840,1781851283899036
1781851306387035,22484850,1781851283902185
1781851306396414,22494823,1781851283901591
1781851306406608,22504696,1781851283901912
1781851306417131,22514897,1781851283902234
1781851306426373,22524687,1781851283901686
1781851306437261,22535199,1781851283902062
1781851306446034,22546253,1781851283899781
1781851306455581,22555923,1781851283899658
1781851306464189,22564860,1781851283899329
1781851306477323,22575386,1781851283901937
1781851306488059,22586000,1781851283902059
1781851306496740,22595673,1781851283901067
1781851306507020,22605733,1781851283901287
1781851306517332,22615473,1781851283901859
1781851306527203,22625715,1781851283901488
1781851306540570,22638796,1781851283901774
1781851306549122,22649695,1781851283899427
1781851306560490,22658721,1781851283901769
1781851306567177,22667727,1781851283899450
1781851306575683,22676398,1781851283899285
1781851306585160,22685960,1781851283899200
1781851306597859,22696574,1781851283901285
1781851306607446,22705766,1781851283901680
1781851306615252,22715640,1781851283899612
1781851306630505,22728992,1781851283901513
1781851306640888,22739071,1781851283901817
1781851306647408,22747708,1781851283899700
1781851306655588,22756183,1781851283899405
1781851306665132,22765760,1781851283899372
1781851306675019,22775831,1781851283899188
1781851306684997,22785425,1781851283899572
1781851306694193,22795099,1781851283899094
1781851306712464,22805375,1781851283907089
1781851306717989,22815847,1781851283902142
1781851306727434,22828114,1781851283899320
1781851306734849,22835511,1781851283899338
1781851306744514,22845320,1781851283899194
1781851306757062,22856035,1781851283901027
1781851306765520,22865844,1781851283899676
1781851306774453,22875197,1781851283899256
1781851306785368,22885924,1781851283899444
1781851306795864,22896190,1781851283899674
1781851306805214,22905634,1781851283899580
1781851306815646,22916377,1781851283899269
1781851306824441,22925205,1781851283899236
1781851306834445,22935132,1781851283899313
1781851306845035,22945685,1781851283899350
1781851306862338,22955179,1781851283907159
1781851306868251,22965602,1781851283902649
1781851306877454,22975930,1781851283901524
1781851306887425,22985853,1781851283901572
1781851306897644,22995855,1781851283901789
1781851306904392,23005166,1781851283899226
1781851306922810,23016157,1781851283906653
1781851306928705,23026161,1781851283902544
1781851306937533,23035777,1781851283901756
1781851306946997,23046777,1781851283900220
1781851306955188,23055951,1781851283899237
1781851306964655,23065366,1781851283899289
1781851306974819,23075486,1781851283899333
1781851306984978,23085888,1781851283899090
1781851306995633,23096451,1781851283899182
1781851307005356,23106059,1781851283899297
1781851307015097,23115204,1781851283899893
1781851307025497,23125695,1781851283899802
1781851307034508,23135176,1781851283899332
1781851307044916,23145597,1781851283899319
1781851307058764,23159102,1781851283899662
1781851307065050,23165428,1781851283899622
1781851307075756,23175935,1781851283899821
1781851307085067,23185453,1781851283899614
1781851307100880,23195178,1781851283905702
1781851307104920,23205681,1781851283899239
1781851307115491,23215990,1781851283899501
1781851307124635,23225489,1781851283899146
1781851307136790,23235299,1781851283901491
1781851307146595,23245735,1781851283900860
1781851307154716,23255322,1781851283899394
1781851307165867,23266078,1781851283899789
1781851307177015,23277824,1781851283899191
1781851307185150,23285700,1781851283899450
1781851307193982,23294824,1781851283899158
1781851307205219,23305805,1781851283899414
1781851307214718,23315491,1781851283899227
1781851307226316,23326341,1781851283899975
1781851307230577,23326521,1781851283904056
1781851307236031,23336564,1781851283899467
1781851307243076,23343687,1781851283899389
1781851307249716,23349968,1781851283899748
1781851307256381,23357136,1781851283899245
1781851307266048,23366724,1781851283899324
1781851307280958,23374916,1781851283906042
1781851307285147,23385871,1781851283899276
1781851307294913,23395149,1781851283899764
1781851307311469,23405202,1781851283906267
1781851307316768,23414925,1781851283901843
1781851307331469,23425259,1781851283906210
1781851307337019,23434749,1781851283902270
1781851307346262,23444802,1781851283901460
1781851307356674,23455102,1781851283901572
1781851307367067,23465524,1781851283901543
1781851307377140,23475624,1781851283901516
1781851307385388,23485498,1781851283899890
1781851307394183,23494845,1781851283899338
1781851307404511,23504838,1781851283899673
1781851307414603,23515278,1781851283899325
1781851307424720,23524807,1781851283899913
1781851307429305,23525016,1781851283904289
1781851307435492,23535593,1781851283899899
1781851307440828,23536118,1781851283904710
1781851307446196,23536589,1781851283909607
1781851307449418,23537087,1781851283912331
1781851307455163,23555905,1781851283899258
1781851307461149,23561477,1781851283899672
1781851307467417,23568062,1781851283899355
1781851307474127,23574891,1781851283899236
1781851307487391,23585617,1781851283901774
1781851307493028,23586115,1781851283906913
1781851307496690,23596854,1781851283899836
1781851307502148,23597334,1781851283904814
1781851307506126,23597841,1781851283908285
1781851307512090,23612909,1781851283899181
1781851307518476,23618535,1781851283899941
1781851307523821,23619006,1781851283904815
1781851307527179,23619504,1781851283907675
1781851307533347,23634116,1781851283899231
1781851307539709,23640304,1781851283899405
1781851307545197,23645944,1781851283899253
1781851307554682,23655475,1781851283899207
1781851307568391,23669000,1781851283899391
1781851307574819,23675303,1781851283899516
1781851307584835,23685667,1781851283899168
1781851307594740,23695346,1781851283899394
1781851307605055,23705274,1781851283899781
1781851307614434,23714795,1781851283899639
1781851307624098,23724800,1781851283899298
1781851307634704,23735377,1781851283899327
1781851307646894,23745314,1781851283901580
1781851307653996,23754820,1781851283899176
1781851307663929,23764771,1781851283899158
1781851307674572,23775097,1781851283899475
1781851307684139,23784819,1781851283899320
1781851307695054,23795146,1781851283899908
1781851307699185,23795617,1781851283903568
1781851307705224,23805744,1781851283899480
1781851307715388,23815625,1781851283899763
1781851307719853,23816142,1781851283903711
1781851307725456,23826305,1781851283899151
1781851307733774,23834639,1781851283899135
1781851307743992,23844797,1781851283899195
1781851307754682,23855485,1781851283899197
1781851307764115,23864811,1781851283899304
1781851307777402,23875226,1781851283902176
1781851307781674,23875742,1781851283905932
1781851307787295,23886769,1781851283900526
1781851307790869,23887240,1781851283903629
1781851307797431,23897610,1781851283899821
1781851307802902,23898099,1781851283904803
1781851307808453,23898579,1781851283909874
1781851307811757,23899050,1781851283912707
1781851307817666,23918399,1781851283899267
1781851307823954,23923990,1781851283899964
1781851307828339,23924515,1781851283903824
1781851307834166,23934831,1781851283899335
1781851307839772,23940496,1781851283899276
1781851307845466,23946195,1781851283899271
1781851307855243,23955151,1781851283900092
1781851307864160,23964785,1781851283899375
1781851307875833,23976147,1781851283899686
1781851307884317,23985056,1781851283899261
1781851307893668,23994813,1781851283898855
1781851307905643,24005927,1781851283899716
1781851307914828,24015047,1781851283899781
1781851307924496,24025019,1781851283899477
1781851307934760,24035139,1781851283899621
1781851307944451,24045412,1781851283899039
1781851307953806,24054734,1781851283899072
1781851307964214,24065144,1781851283899070
1781851307978610,24077730,1781851283900880
1781851307984530,24085074,1781851283899456
1781851307996594,24095223,1781851283901371
1781851308003971,24104718,1781851283899253
1781851308017020,24114774,1781851283902246
1781851308026410,24124783,1781851283901627
1781851308036472,24134639,1781851283901833
1781851308046257,24144685,1781851283901572
1781851308053685,24154719,1781851283898966
1781851308064503,24164762,1781851283899741
1781851308083721,24184388,1781851283899333
1781851308090204,24190773,1781851283899431
1781851308095082,24196550,1781851283898532
1781851308103622,24204893,1781851283898729
1781851308114807,24215277,1781851283899530
1781851308124192,24224840,1781851283899352
1781851308133638,24234917,1781851283898721
1781851308144994,24244856,1781851283900138
1781851308154373,24254865,1781851283899508
1781851308164771,24265185,1781851283899586
1781851308174483,24274727,1781851283899756
1781851308183980,24285258,1781851283898722
1781851308194185,24294832,1781851283899353
1781851308204049,24304687,1781851283899362
1781851308214744,24314642,1781851283900102
1781851308225159,24325158,1781851283900001
1781851308234029,24334720,1781851283899309
1781851308244202,24344642,1781851283899560
1781851308253748,24354768,1781851283898980
1781851308264352,24365299,1781851283899053
1781851308274848,24375340,1781851283899508
1781851308285221,24385986,1781851283899235
1781851308296079,24395021,1781851283901058
1781851308305998,24404873,1781851283901125
1781851308322411,24420611,1781851283901800
1781851308329960,24428541,1781851283901419
1781851308336146,24434700,1781851283901446
1781851308346679,24444908,1781851283901771
1781851308356391,24454827,1781851283901564
1781851308366818,24464818,1781851283902000
1781851308374488,24474774,1781851283899714
1781851308387479,24487923,1781851283899556
1781851308394267,24494972,1781851283899295
1781851308404294,24504764,1781851283899530
1781851308414607,24514787,1781851283899820
1781851308424573,24524824,1781851283899749
1781851308434007,24534703,1781851283899304
1781851308444001,24544704,1781851283899297
1781851308454883,24554829,1781851283900054
1781851308464494,24564769,1781851283899725
1781851308474181,24574743,1781851283899438
1781851308484527,24585006,1781851283899521
1781851308497428,24595114,1781851283902314
1781851308506141,24604906,1781851283901235
1781851308517298,24615124,1781851283902174
1781851308530125,24624738,1781851283905387
1781851308538188,24634687,1781851283903501
1781851308545337,24644739,1781851283900598
1781851308555436,24655272,1781851283900164
1781851308571266,24664886,1781851283906380
1781851308574959,24674668,1781851283900291
1781851308584284,24684747,1781851283899537
1781851308594687,24695164,1781851283899523
1781851308604611,24704843,1781851283899768
1781851308613380,24714723,1781851283898657
1781851308623841,24724785,1781851283899056
1781851308633989,24734621,1781851283899368
1781851308644265,24744947,1781851283899318
1781851308654560,24754867,1781851283899693
1781851308664817,24764839,1781851283899978
1781851308674040,24774774,1781851283899266
1781851308684128,24784711,1781851283899417
1781851308695060,24795367,1781851283899693
1781851308705046,24805118,1781851283899928
1781851308714151,24814793,1781851283899358
1781851308724160,24824818,1781851283899342
1781851308736162,24834733,1781851283901429
1781851308743740,24844611,1781851283899129
1781851308754213,24854756,1781851283899457
1781851308764153,24864779,1781851283899374
1781851308773919,24874710,1781851283899209
1781851308784326,24884818,1781851283899508
1781851308797500,24897864,1781851283899636
1781851308804154,24904945,1781851283899209
1781851308814869,24914773,1781851283900096
1781851308823565,24924750,1781851283898815
1781851308834442,24934782,1781851283899660
1781851308844203,24944765,1781851283899438
1781851308854382,24954660,1781851283899722
1781851308863498,24964658,1781851283898840
1781851308874114,24974707,1781851283899407
1781851308884049,24984742,1781851283899307
1781851308894639,24994971,1781851283899668
1781851308903922,25005160,1781851283898762
1781851308914086,25014780,1781851283899306
1781851308924022,25024799,1781851283899223
1781851308933585,25034890,1781851283898695
1781851308944086,25044727,1781851283899359
1781851308954156,25054791,1781851283899365
1781851308964215,25064784,1781851283899431
1781851308974371,25074720,1781851283899651
1781851308983845,25084804,1781851283899041
1781851308994438,25094757,1781851283899681
1781851309004436,25105044,1781851283899392
1781851309014690,25114815,1781851283899875
1781851309023678,25124763,1781851283898915
1781851309035953,25134781,1781851283901172
1781851309046392,25144777,1781851283901615
1781851309057148,25154683,1781851283902465
1781851309066331,25164704,1781851283901627
1781851309074032,25174759,1781851283899273
1781851309088842,25189404,1781851283899438
1781851309093785,25195314,1781851283898471
1781851309105343,25205199,1781851283900144
1781851309114335,25215041,1781851283899294
1781851309126617,25224874,1781851283901743
1781851309136155,25234719,1781851283901436
1781851309144534,25244874,1781851283899660
1781851309154071,25254739,1781851283899332
1781851309164228,25264812,1781851283899416
1781851309174950,25274768,1781851283900182
1781851309186217,25285220,1781851283900997
1781851309194025,25294691,1781851283899334
1781851309206816,25307649,1781851283899167
1781851309213306,25314858,1781851283898448
1781851309224370,25324833,1781851283899537
1781851309234427,25334693,1781851283899734
1781851309244491,25344775,1781851283899716
1781851309254457,25354683,1781851283899774
1781851309264454,25364777,1781851283899677
1781851309274159,25374793,1781851283899366
1781851309284137,25384796,1781851283899341
1781851309294786,25394812,1781851283899974
1781851309304846,25404781,1781851283900065
1781851309315367,25415909,1781851283899458
1781851309325484,25426005,1781851283899479
1781851309337049,25438340,1781851283898709
1781851309349161,25449707,1781851283899454
1781851309358866,25459661,1781851283899205
1781851309365936,25466723,1781851283899213
1781851309373972,25474761,1781851283899211
1781851309385818,25485733,1781851283900085
1781851309395224,25495991,1781851283899233
1781851309405379,25505972,1781851283899407
1781851309413750,25515281,1781851283898469
1781851309424566,25524799,1781851283899767
1781851309435559,25535970,1781851283899589
1781851309446064,25546618,1781851283899446
1781851309454613,25554718,1781851283899895
1781851309465830,25565722,1781851283900108
1781851309474125,25574774,1781851283899351
1781851309487291,25585192,1781851283902099
1781851309493215,25594710,1781851283898505
1781851309504899,25605806,1781851283899093
1781851309515734,25616574,1781851283899160
1781851309524546,25625134,1781851283899412
1781851309534717,25635098,1781851283899619
1781851309546767,25646787,1781851283899980
1781851309553961,25654911,1781851283899050
1781851309565500,25666325,1781851283899175
1781851309574335,25675805,1781851283898530
1781851309585220,25686139,1781851283899081
1781851309594365,25694747,1781851283899618
1781851309604595,25705436,1781851283899159
1781851309616812,25717206,1781851283899606
1781851309625599,25725735,1781851283899864
1781851309635458,25736024,1781851283899434
1781851309645115,25745408,1781851283899707
1781851309655458,25756054,1781851283899404
1781851309668307,25768970,1781851283899337
1781851309675137,25775684,1781851283899453
1781851309684485,25785042,1781851283899443
1781851309695208,25795649,1781851283899559
1781851309703656,25804838,1781851283898818
1781851309714004,25814834,1781851283899170
1781851309725928,25826409,1781851283899519
1781851309733654,25834727,1781851283898927
1781851309748987,25848944,1781851283900043
1781851309758633,25859222,1781851283899411
1781851309764675,25865270,1781851283899405
1781851309774369,25874689,1781851283899680
1781851309784635,25884883,1781851283899752
1781851309796955,25895690,1781851283901265
1781851309804329,25904921,1781851283899408
1781851309813942,25915204,1781851283898738
1781851309829142,25929486,1781851283899656
1781851309834882,25936228,1781851283898654
1781851309846362,25946299,1781851283900063
1781851309854107,25955293,1781851283898814
1781851309864497,25965635,1781851283898862
1781851309877902,25978102,1781851283899800
1781851309884424,25984788,1781851283899636
1781851309893738,25994704,1781851283899034
1781851309904796,26004775,1781851283900021
1781851309914226,26014631,1781851283899595
1781851309929268,26029178,1781851283900090
1781851309932338,26029360,1781851283902978
1781851309938373,26039669,1781851283898704
1781851309944754,26045131,1781851283899623
1781851309955479,26055696,1781851283899783
1781851309965294,26065476,1781851283899818
1781851309974461,26074762,1781851283899699
1781851309984802,26085679,1781851283899123
1781851309995356,26095247,1781851283900109
1781851310004604,26105705,1781851283898899
1781851310014507,26115687,1781851283898820
1781851310029822,26130090,1781851283899732
1781851310036118,26136857,1781851283899261
1781851310045807,26146328,1781851283899479
1781851310053630,26154762,1781851283898868
1781851310064788,26165740,1781851283899048
1781851310076107,26175814,1781851283900293
1781851310084133,26184775,1781851283899358
1781851310093632,26195232,1781851283898400
1781851310105016,26205843,1781851283899173
1781851310113797,26214786,1781851283899011
1781851310134573,26232578,1781851283901995
1781851310139316,26239994,1781851283899322
1781851310147251,26247568,1781851283899683
1781851310154469,26254760,1781851283899709
1781851310165037,26266229,1781851283898808
1781851310174253,26275396,1781851283898857
1781851310184353,26284848,1781851283899505
1781851310195645,26295675,1781851283899970
1781851310204319,26305430,1781851283898889
1781851310214425,26315255,1781851283899170
1781851310225614,26326717,1781851283898897
1781851310235230,26335289,1781851283899941
1781851310245490,26345757,1781851283899733
1781851310255371,26355765,1781851283899606
1781851310264754,26365624,1781851283899130
1781851310275358,26375200,1781851283900158
1781851310285325,26385991,1781851283899334
1781851310294812,26395382,1781851283899430
1781851310303407,26404779,1781851283898628
1781851310314305,26414797,1781851283899508
1781851310324478,26424667,1781851283899811
1781851310335746,26435777,1781851283899969
1781851310344707,26445115,1781851283899592
1781851310354252,26455429,1781851283898823
1781851310364080,26464827,1781851283899253
1781851310374927,26474723,1781851283900204
1781851310385291,26485793,1781851283899498
1781851310393714,26494751,1781851283898963
1781851310404544,26504776,1781851283899768
1781851310415660,26514728,1781851283900932
1781851310430374,26527757,1781851283902617
1781851310442278,26540238,1781851283902040
1781851310450472,26549059,1781851283901413
1781851310459821,26557809,1781851283902012
1781851310467201,26564960,1781851283902241
1781851310477729,26575654,1781851283902075
1781851310484029,26585539,1781851283898490
1781851310494102,26594828,1781851283899274
1781851310503568,26604710,1781851283898858
1781851310517652,26614749,1781851283902903
1781851310526028,26624790,1781851283901238
1781851310538059,26638017,1781851283900042
1781851310544325,26645299,1781851283899026
1781851310553971,26654887,1781851283899084
1781851310564789,26664854,1781851283899935
1781851310577644,26675750,1781851283901894
1781851310584008,26684837,1781851283899171
1781851310595914,26696184,1781851283899730
1781851310605691,26706773,1781851283898918
1781851310615090,26715651,1781851283899439
1781851310624491,26724746,1781851283899745
1781851310635861,26735734,1781851283900127
1781851310644927,26745938,1781851283898989
1781851310655263,26755004,1781851283900259
1781851310663771,26764839,1781851283898932
1781851310675734,26776826,1781851283898908
1781851310685864,26785839,1781851283900025
1781851310693684,26794736,1781851283898948
1781851310704523,26804848,1781851283899675
1781851310715692,26815577,1781851283900115
1781851310725950,26824795,1781851283901155
1781851310736740,26835908,1781851283900832
1781851310744946,26846472,1781851283898474
1781851310754697,26855657,1781851283899040
1781851310765153,26865733,1781851283899420
1781851310775635,26874720,1781851283900915
1781851310786676,26884712,1781851283901964
1781851310796581,26894607,1781851283901974
1781851310807053,26905792,1781851283901261
1781851310814304,26914816,1781851283899488
1781851310823994,26924772,1781851283899222
1781851310836291,26935108,1781851283901183
1781851310850675,26948832,1781851283901843
1781851310856808,26955537,1781851283901271
1781851310866601,26965147,1781851283901454
1781851310875816,26974724,1781851283901092
1781851310889160,26987392,1781851283901768
1781851310899167,26996206,1781851283902961
1781851310907543,27005799,1781851283901744
1781851310921160,27014788,1781851283906372
1781851310926148,27024694,1781851283901454
1781851310934981,27034654,1781851283900327
1781851310949372,27047423,1781851283901949
1781851310957354,27056017,1781851283901337
1781851310964167,27064843,1781851283899324
1781851310977244,27075849,1781851283901395
1781851310987111,27085553,1781851283901558
1781851310995136,27095350,1781851283899786
1781851311003533,27104771,1781851283898762
1781851311015853,27116876,1781851283898977
