host_time,esp_timestamp,delta_us
1781852063282527,18713621,1781852044568906
1781852063295202,18725543,1781852044569659
1781852063302859,18733646,1781852044569213
1781852063313935,18744478,1781852044569457
1781852063322908,18753580,1781852044569328
1781852063332949,18763647,1781852044569302
1781852063343752,18774483,1781852044569269
1781852063353070,18783534,1781852044569536
1781852063365048,18795484,1781852044569564
1781852063373845,18804292,1781852044569553
1781852063384972,18815593,1781852044569379
1781852063394957,18825510,1781852044569447
1781852063402990,18833821,1781852044569169
1781852063413101,18843722,1781852044569379
1781852063422914,18853560,1781852044569354
1781852063434235,18865068,1781852044569167
1781852063443046,18873628,1781852044569418
1781852063453202,18883525,1781852044569677
1781852063462867,18893834,1781852044569033
1781852063473083,18903567,1781852044569516
1781852063483744,18914182,1781852044569562
1781852063498073,18928574,1781852044569499
1781852063511003,18941245,1781852044569758
1781852063516357,18941441,1781852044574916
1781852063520467,18941969,1781852044578498
1781852063527532,18958356,1781852044569176
1781852063534373,18964874,1781852044569499
1781852063540054,18970797,1781852044569257
1781852063545902,18976844,1781852044569058
1781852063553296,18983960,1781852044569336
1781852063563762,18994249,1781852044569513
1781852063572775,19003373,1781852044569402
1781852063582773,19013491,1781852044569282
1781852063593185,19024010,1781852044569175
1781852063603730,19034517,1781852044569213
1781852063612653,19043655,1781852044568998
1781852063623373,19054221,1781852044569152
1781852063633248,19064080,1781852044569168
1781852063642662,19073542,1781852044569120
1781852063653761,19084205,1781852044569556
1781852063663072,19093629,1781852044569443
1781852063675001,19105721,1781852044569280
1781852063682651,19113565,1781852044569086
1781852063693071,19123655,1781852044569416
1781852063705099,19135807,1781852044569292
1781852063712985,19143794,1781852044569191
1781852063724006,19154500,1781852044569506
1781852063733817,19164508,1781852044569309
1781852063743119,19173561,1781852044569558
1781852063753028,19183545,1781852044569483
1781852063762717,19193676,1781852044569041
1781852063774920,19205815,1781852044569105
1781852063783574,19214500,1781852044569074
1781852063792842,19223515,1781852044569327
1781852063814921,19245774,1781852044569147
1781852063821769,19252536,1781852044569233
1781852063827920,19258481,1781852044569439
1781852063833860,19264470,1781852044569390
1781852063842804,19273422,1781852044569382
1781852063852889,19283529,1781852044569360
1781852063862466,19293448,1781852044569018
1781852063872852,19303654,1781852044569198
1781852063882685,19313548,1781852044569137
1781852063892850,19323656,1781852044569194
1781852063903073,19333637,1781852044569436
1781852063913058,19343974,1781852044569084
1781852063922883,19353699,1781852044569184
1781852063932815,19363660,1781852044569155
1781852063942776,19373588,1781852044569188
1781852063953161,19384077,1781852044569084
1781852063962739,19393573,1781852044569166
1781852063972868,19403374,1781852044569494
1781852063982963,19413515,1781852044569448
1781852063995688,19426436,1781852044569252
1781852064003289,19434058,1781852044569231
1781852064013378,19444023,1781852044569355
1781852064024454,19455229,1781852044569225
1781852064033377,19464198,1781852044569179
1781852064043089,19473568,1781852044569521
1781852064052970,19483643,1781852044569327
1781852064062921,19493621,1781852044569300
1781852064072471,19503491,1781852044568980
1781852064083595,19514110,1781852044569485
1781852064093074,19523579,1781852044569495
1781852064102734,19533612,1781852044569122
1781852064114227,19544844,1781852044569383
1781852064122778,19553828,1781852044568950
1781852064132798,19563483,1781852044569315
1781852064142783,19573616,1781852044569167
1781852064153313,19584216,1781852044569097
1781852064163650,19594287,1781852044569363
1781852064174187,19605224,1781852044568963
1781852064184345,19614627,1781852044569718
1781852064189064,19614960,1781852044574104
1781852064195187,19625840,1781852044569347
1781852064202722,19633588,1781852044569134
1781852064215832,19646276,1781852044569556
1781852064223005,19654034,1781852044568971
1781852064232875,19663536,1781852044569339
1781852064243265,19673579,1781852044569686
1781852064252991,19683535,1781852044569456
1781852064263068,19693645,1781852044569423
1781852064274657,19705098,1781852044569559
1781852064283097,19714025,1781852044569072
1781852064293325,19723559,1781852044569766
1781852064303423,19733521,1781852044569902
1781852064316329,19746787,1781852044569542
1781852064323440,19754091,1781852044569349
1781852064333253,19763563,1781852044569690
1781852064343506,19773584,1781852044569922
1781852064347677,19774133,1781852044573544
1781852064354717,19785589,1781852044569128
1781852064362930,19793495,1781852044569435
1781852064373887,19804204,1781852044569683
1781852064382969,19813483,1781852044569486
1781852064392948,19823570,1781852044569378
1781852064403239,19833538,1781852044569701
1781852064407717,19834144,1781852044573573
1781852064413950,19844807,1781852044569143
1781852064423648,19854076,1781852044569572
1781852064433016,19863866,1781852044569150
1781852064442951,19873651,1781852044569300
1781852064453213,19883573,1781852044569640
1781852064457279,19884122,1781852044573157
1781852064464083,19894860,1781852044569223
1781852064473495,19904252,1781852044569243
1781852064482580,19913520,1781852044569060
1781852064492604,19923452,1781852044569152
1781852064502790,19933420,1781852044569370
1781852064512766,19943443,1781852044569323
1781852064523801,19954442,1781852044569359
1781852064533194,19964021,1781852044569173
1781852064542975,19973834,1781852044569141
1781852064552585,19983506,1781852044569079
1781852064562544,19993602,1781852044568942
1781852064572866,20003598,1781852044569268
1781852064582756,20013605,1781852044569151
1781852064594318,20024916,1781852044569402
1781852064602685,20033472,1781852044569213
1781852064612709,20043415,1781852044569294
1781852064625081,20056042,1781852044569039
1781852064635888,20064929,1781852044570959
1781852064645104,20073902,1781852044571202
1781852064652712,20083536,1781852044569176
1781852064662724,20093591,1781852044569133
1781852064672623,20103458,1781852044569165
1781852064683033,20113523,1781852044569510
1781852064694744,20124895,1781852044569849
1781852064703111,20133600,1781852044569511
1781852064712927,20143515,1781852044569412
1781852064727683,20158119,1781852044569564
1781852064735088,20165778,1781852044569310
1781852064743146,20173694,1781852044569452
1781852064752848,20183467,1781852044569381
1781852064763194,20193689,1781852044569505
1781852064773068,20203433,1781852044569635
1781852064777826,20203641,1781852044574185
1781852064784195,20214952,1781852044569243
1781852064792579,20223436,1781852044569143
1781852064802819,20233545,1781852044569274
1781852064813308,20243837,1781852044569471
1781852064823699,20254529,1781852044569170
1781852064833319,20264026,1781852044569293
1781852064843175,20273526,1781852044569649
1781852064847581,20273707,1781852044573874
1781852064854237,20285000,1781852044569237
1781852064863360,20293779,1781852044569581
1781852064872905,20303498,1781852044569407
1781852064882802,20313527,1781852044569275
1781852064892933,20323739,1781852044569194
1781852064903259,20333659,1781852044569600
1781852064912381,20343381,1781852044569000
1781852064922642,20353476,1781852044569166
1781852064933356,20364267,1781852044569089
1781852064943963,20374644,1781852044569319
1781852064952729,20383434,1781852044569295
1781852064962886,20393709,1781852044569177
1781852064972919,20403792,1781852044569127
1781852064983138,20413772,1781852044569366
1781852064993058,20423470,1781852044569588
1781852065008416,20435051,1781852044573365
1781852065012661,20443729,1781852044568932
1781852065022860,20453455,1781852044569405
1781852065034428,20465361,1781852044569067
1781852065043785,20474070,1781852044569715
1781852065053808,20484279,1781852044569529
1781852065062756,20493469,1781852044569287
1781852065072432,20503461,1781852044568971
1781852065083018,20513473,1781852044569545
1781852065092847,20523627,1781852044569220
1781852065102991,20533705,1781852044569286
1781852065113941,20544620,1781852044569321
1781852065122842,20553491,1781852044569351
1781852065135613,20566390,1781852044569223
1781852065143578,20574098,1781852044569480
1781852065152769,20583628,1781852044569141
1781852065162911,20593510,1781852044569401
1781852065173093,20603670,1781852044569423
1781852065182871,20613581,1781852044569290
1781852065192504,20623479,1781852044569025
1781852065203185,20634297,1781852044568888
1781852065212847,20643683,1781852044569164
1781852065222859,20653839,1781852044569020
1781852065232596,20663720,1781852044568876
1781852065243471,20673926,1781852044569545
1781852065253171,20683837,1781852044569334
1781852065262881,20693553,1781852044569328
1781852065272355,20703402,1781852044568953
1781852065282997,20713763,1781852044569234
1781852065292964,20723635,1781852044569329
1781852065302948,20733698,1781852044569250
1781852065313098,20743777,1781852044569321
1781852065322832,20753678,1781852044569154
1781852065332782,20763721,1781852044569061
1781852065343327,20773927,1781852044569400
1781852065353293,20783722,1781852044569571
1781852065362750,20793466,1781852044569284
1781852065372836,20803634,1781852044569202
1781852065382884,20813799,1781852044569085
1781852065395892,20824765,1781852044571127
1781852065403020,20833718,1781852044569302
1781852065413527,20844301,1781852044569226
1781852065423759,20854316,1781852044569443
1781852065434305,20864856,1781852044569449
1781852065445802,20876305,1781852044569497
1781852065455458,20885890,1781852044569568
1781852065463238,20893825,1781852044569413
1781852065473726,20904025,1781852044569701
1781852065483195,20913782,1781852044569413
1781852065493050,20923608,1781852044569442
1781852065503610,20934130,1781852044569480
1781852065512884,20943518,1781852044569366
1781852065523615,20954339,1781852044569276
1781852065532995,20963761,1781852044569234
1781852065545370,20976190,1781852044569180
1781852065553230,20983969,1781852044569261
1781852065563160,20993719,1781852044569441
1781852065572752,21003646,1781852044569106
1781852065584185,21014478,1781852044569707
1781852065593048,21023678,1781852044569370
1781852065602586,21033444,1781852044569142
1781852065612522,21043483,1781852044569039
1781852065622647,21053545,1781852044569102
1781852065632603,21063550,1781852044569053
1781852065643171,21073765,1781852044569406
1781852065653094,21084025,1781852044569069
1781852065662828,21093711,1781852044569117
1781852065672913,21103606,1781852044569307
1781852065682948,21113551,1781852044569397
1781852065693003,21123673,1781852044569330
1781852065702995,21133698,1781852044569297
1781852065712881,21143601,1781852044569280
1781852065722671,21153509,1781852044569162
1781852065733748,21164050,1781852044569698
1781852065738278,21164539,1781852044573739
1781852065744910,21175428,1781852044569482
1781852065753294,21184014,1781852044569280
1781852065762766,21193871,1781852044568895
1781852065773189,21203803,1781852044569386
1781852065784001,21214512,1781852044569489
1781852065793016,21223733,1781852044569283
1781852065802952,21233738,1781852044569214
1781852065813172,21243679,1781852044569493
1781852065823354,21254260,1781852044569094
1781852065833012,21263686,1781852044569326
1781852065842607,21273606,1781852044569001
1781852065854102,21284603,1781852044569499
1781852065863020,21293770,1781852044569250
1781852065873459,21304232,1781852044569227
1781852065883048,21313767,1781852044569281
1781852065893174,21323786,1781852044569388
1781852065902713,21333633,1781852044569080
1781852065912785,21343606,1781852044569179
1781852065923657,21354455,1781852044569202
1781852065932791,21363662,1781852044569129
1781852065943074,21373670,1781852044569404
1781852065955224,21386059,1781852044569165
1781852065963537,21394008,1781852044569529
1781852065972856,21403646,1781852044569210
1781852065983107,21413661,1781852044569446
1781852065993763,21424451,1781852044569312
1781852066002903,21433624,1781852044569279
1781852066012641,21443451,1781852044569190
1781852066022904,21453547,1781852044569357
1781852066033682,21464355,1781852044569327
1781852066042486,21473583,1781852044568903
1781852066052845,21483806,1781852044569039
1781852066063693,21494130,1781852044569563
1781852066074592,21505006,1781852044569586
1781852066092049,21522667,1781852044569382
1781852066097662,21528521,1781852044569141
1781852066103376,21534163,1781852044569213
1781852066113028,21543700,1781852044569328
1781852066123431,21554077,1781852044569354
1781852066133244,21563711,1781852044569533
1781852066142886,21573805,1781852044569081
1781852066152827,21583708,1781852044569119
1781852066163463,21594097,1781852044569366
1781852066173158,21603721,1781852044569437
1781852066183843,21614745,1781852044569098
1781852066192738,21623636,1781852044569102
1781852066202849,21633546,1781852044569303
1781852066215718,21646227,1781852044569491
1781852066223755,21653885,1781852044569870
1781852066233077,21663744,1781852044569333
1781852066243345,21673806,1781852044569539
1781852066253764,21684602,1781852044569162
1781852066265758,21696022,1781852044569736
1781852066274125,21704921,1781852044569204
1781852066287556,21718375,1781852044569181
1781852066296947,21727686,1781852044569261
1781852066308412,21738989,1781852044569423
1781852066319854,21750660,1781852044569194
1781852066328004,21758378,1781852044569626
1781852066332750,21758704,1781852044574046
1781852066342964,21773530,1781852044569434
1781852066350719,21781286,1781852044569433
1781852066357892,21788524,1781852044569368
1781852066367870,21798535,1781852044569335
1781852066374059,21804947,1781852044569112
1781852066383321,21813846,1781852044569475
1781852066393854,21824796,1781852044569058
1781852066402891,21833898,1781852044568993
1781852066414160,21844586,1781852044569574
1781852066424377,21854936,1781852044569441
1781852066434238,21864816,1781852044569422
1781852066443288,21873734,1781852044569554
1781852066453602,21884334,1781852044569268
1781852066467813,21898728,1781852044569085
1781852066475484,21906351,1781852044569133
1781852066485110,21915886,1781852044569224
1781852066493533,21924253,1781852044569280
1781852066504083,21934786,1781852044569297
1781852066514464,21944937,1781852044569527
1781852066525403,21956241,1781852044569162
1781852066533187,21963817,1781852044569370
1781852066543420,21973878,1781852044569542
1781852066558551,21989315,1781852044569236
1781852066569078,21999227,1781852044569851
1781852066578062,22009109,1781852044568953
1781852066586272,22017040,1781852044569232
1781852066597619,22028508,1781852044569111
1781852066606019,22036646,1781852044569373
1781852066615989,22047051,1781852044568938
1781852066630382,22060933,1781852044569449
1781852066636386,22067376,1781852044569010
1781852066644557,22075407,1781852044569150
1781852066654988,22085809,1781852044569179
1781852066664341,22095089,1781852044569252
1781852066674885,22105313,1781852044569572
1781852066684236,22114848,1781852044569388
1781852066694930,22125569,1781852044569361
1781852066705038,22135895,1781852044569143
1781852066714887,22145700,1781852044569187
1781852066724996,22155696,1781852044569300
1781852066734156,22165087,1781852044569069
1781852066744176,22175172,1781852044569004
1781852066753400,22183992,1781852044569408
1781852066762970,22193577,1781852044569393
1781852066774265,22205043,1781852044569222
1781852066784005,22214735,1781852044569270
1781852066793348,22224090,1781852044569258
1781852066802762,22233552,1781852044569210
1781852066812459,22243559,1781852044568900
1781852066823356,22253842,1781852044569514
1781852066832598,22263686,1781852044568912
1781852066843050,22273590,1781852044569460
1781852066852712,22283651,1781852044569061
1781852066863797,22294383,1781852044569414
1781852066876944,22307874,1781852044569070
1781852066882986,22314051,1781852044568935
1781852066893007,22323820,1781852044569187
1781852066903275,22334230,1781852044569045
1781852066913394,22344196,1781852044569198
1781852066923013,22353590,1781852044569423
1781852066932405,22363526,1781852044568879
1781852066943043,22373556,1781852044569487
1781852066952855,22383755,1781852044569100
1781852066963423,22394091,1781852044569332
1781852066973903,22404645,1781852044569258
1781852066982992,22413896,1781852044569096
1781852066992963,22423623,1781852044569340
1781852067003017,22433511,1781852044569506
1781852067012859,22443700,1781852044569159
1781852067023419,22453530,1781852044569889
1781852067033080,22463534,1781852044569546
1781852067044723,22475455,1781852044569268
1781852067052530,22482837,1781852044569693
1781852067057060,22483018,1781852044574042
1781852067063036,22493990,1781852044569046
1781852067069536,22500329,1781852044569207
1781852067075973,22506555,1781852044569418
1781852067084325,22514960,1781852044569365
1781852067092699,22523698,1781852044569001
1781852067102755,22533644,1781852044569111
1781852067113558,22544421,1781852044569137
1781852067122844,22553523,1781852044569321
1781852067133202,22563650,1781852044569552
1781852067142976,22573759,1781852044569217
1781852067153022,22583700,1781852044569322
1781852067162864,22593712,1781852044569152
1781852067173204,22603930,1781852044569274
1781852067183831,22614731,1781852044569100
1781852067193938,22624503,1781852044569435
1781852067203070,22633692,1781852044569378
1781852067212963,22643569,1781852044569394
1781852067223246,22653944,1781852044569302
1781852067233034,22663635,1781852044569399
1781852067242872,22673629,1781852044569243
1781852067253192,22683797,1781852044569395
1781852067262825,22693800,1781852044569025
1781852067273999,22704665,1781852044569334
1781852067286564,22716560,1781852044570004
1781852067293445,22724303,1781852044569142
1781852067303964,22734054,1781852044569910
1781852067312904,22743758,1781852044569146
1781852067322546,22753607,1781852044568939
1781852067333525,22764404,1781852044569121
1781852067344097,22774916,1781852044569181
1781852067355541,22786433,1781852044569108
1781852067363204,22794048,1781852044569156
1781852067373166,22803864,1781852044569302
1781852067383596,22814500,1781852044569096
1781852067392984,22823922,1781852044569062
1781852067402995,22833661,1781852044569334
1781852067415216,22845955,1781852044569261
1781852067426020,22856813,1781852044569207
1781852067433627,22864281,1781852044569346
1781852067442794,22873666,1781852044569128
1781852067453619,22884128,1781852044569491
1781852067462957,22893539,1781852044569418
1781852067472787,22903515,1781852044569272
1781852067483612,22914216,1781852044569396
1781852067493346,22924043,1781852044569303
1781852067503534,22934243,1781852044569291
1781852067514092,22945084,1781852044569008
1781852067526164,22956981,1781852044569183
1781852067533759,22964479,1781852044569280
1781852067543596,22974197,1781852044569399
1781852067553089,22983770,1781852044569319
1781852067563483,22994319,1781852044569164
1781852067573902,23004463,1781852044569439
1781852067583709,23014694,1781852044569015
1781852067593407,23024207,1781852044569200
1781852067603501,23034485,1781852044569016
1781852067617580,23048367,1781852044569213
1781852067625096,23056134,1781852044568962
1781852067632909,23063935,1781852044568974
1781852067643115,23073822,1781852044569293
1781852067652767,23083594,1781852044569173
1781852067662733,23093671,1781852044569062
1781852067672902,23103666,1781852044569236
1781852067682791,23113513,1781852044569278
1781852067695909,23126607,1781852044569302
1781852067703030,23133853,1781852044569177
1781852067717458,23148173,1781852044569285
1781852067725719,23156391,1781852044569328
1781852067735210,23166126,1781852044569084
1781852067742941,23173800,1781852044569141
1781852067753523,23184336,1781852044569187
1781852067763112,23193736,1781852044569376
1781852067773912,23204886,1781852044569026
1781852067782902,23213550,1781852044569352
1781852067793892,23224664,1781852044569228
1781852067802967,23233826,1781852044569141
1781852067814577,23245257,1781852044569320
1781852067823900,23254419,1781852044569481
1781852067833588,23264066,1781852044569522
1781852067843925,23274332,1781852044569593
1781852067854046,23283708,1781852044570338
1781852067864698,23294061,1781852044570637
1781852067873323,23303975,1781852044569348
1781852067885062,23315990,1781852044569072
1781852067895313,23325961,1781852044569352
1781852067903729,23334097,1781852044569632
1781852067913552,23344169,1781852044569383
1781852067926318,23357317,1781852044569001
1781852067948711,23379615,1781852044569096
1781852067954825,23385438,1781852044569387
1781852067960343,23391243,1781852044569100
1781852067965916,23396876,1781852044569040
1781852067973392,23404191,1781852044569201
1781852067983731,23414399,1781852044569332
1781852067993478,23424089,1781852044569389
1781852068003059,23433674,1781852044569385
1781852068012898,23443659,1781852044569239
1781852068024124,23454557,1781852044569567
1781852068034062,23464907,1781852044569155
1781852068043346,23473995,1781852044569351
1781852068053387,23483967,1781852044569420
1781852068062943,23493425,1781852044569518
1781852068072960,23503576,1781852044569384
1781852068082992,23513924,1781852044569068
1781852068093153,23524133,1781852044569020
1781852068105461,23536336,1781852044569125
1781852068113602,23544467,1781852044569135
1781852068123126,23553944,1781852044569182
1781852068133074,23563988,1781852044569086
1781852068143961,23574526,1781852044569435
1781852068153952,23584622,1781852044569330
1781852068163919,23594701,1781852044569218
1781852068173284,23604112,1781852044569172
1781852068183462,23614098,1781852044569364
1781852068192499,23623566,1781852044568933
1781852068203067,23633789,1781852044569278
1781852068214038,23645093,1781852044568945
1781852068222564,23653564,1781852044569000
1781852068233096,23664077,1781852044569019
1781852068243580,23674127,1781852044569453
1781852068253303,23684223,1781852044569080
1781852068263035,23693993,1781852044569042
1781852068273325,23704224,1781852044569101
1781852068282883,23713682,1781852044569201
1781852068293521,23724231,1781852044569290
1781852068303422,23733590,1781852044569832
1781852068313126,23743886,1781852044569240
1781852068324812,23755959,1781852044568853
1781852068333255,23764193,1781852044569062
1781852068344035,23773933,1781852044570102
1781852068353569,23784253,1781852044569316
1781852068363813,23794494,1781852044569319
1781852068373649,23804206,1781852044569443
1781852068384354,23814194,1781852044570160
1781852068389238,23814719,1781852044574519
1781852068394424,23825356,1781852044569068
1781852068403546,23833966,1781852044569580
1781852068413778,23843658,1781852044570120
1781852068423263,23853728,1781852044569535
1781852068433020,23863580,1781852044569440
1781852068443857,23874113,1781852044569744
1781852068453386,23884005,1781852044569381
1781852068463604,23894183,1781852044569421
1781852068473432,23904036,1781852044569396
1781852068484347,23914763,1781852044569584
1781852068493000,23923932,1781852044569068
1781852068503503,23933994,1781852044569509
1781852068515474,23945937,1781852044569537
1781852068524057,23954290,1781852044569767
1781852068533022,23963468,1781852044569554
1781852068543100,23974056,1781852044569044
1781852068553102,23983981,1781852044569121
1781852068563689,23994600,1781852044569089
1781852068573103,24004119,1781852044568984
1781852068582978,24013650,1781852044569328
1781852068594222,24024926,1781852044569296
1781852068604334,24035216,1781852044569118
1781852068612917,24043801,1781852044569116
1781852068622905,24053899,1781852044569006
1781852068632662,24063664,1781852044568998
1781852068643532,24074248,1781852044569284
1781852068652717,24083598,1781852044569119
1781852068662567,24093508,1781852044569059
1781852068672937,24103452,1781852044569485
1781852068683062,24113876,1781852044569186
1781852068693092,24124009,1781852044569083
1781852068702857,24133606,1781852044569251
1781852068712904,24143503,1781852044569401
1781852068723229,24153862,1781852044569367
1781852068732897,24163647,1781852044569250
1781852068742786,24173655,1781852044569131
1781852068752995,24183552,1781852044569443
1781852068762993,24193600,1781852044569393
1781852068773211,24203948,1781852044569263
1781852068783986,24214103,1781852044569883
1781852068793272,24224004,1781852044569268
1781852068804323,24234131,1781852044570192
1781852068813260,24243719,1781852044569541
1781852068824063,24254561,1781852044569502
1781852068833296,24263811,1781852044569485
1781852068843524,24274136,1781852044569388
1781852068852689,24283495,1781852044569194
1781852068862784,24293574,1781852044569210
1781852068873226,24303544,1781852044569682
1781852068884062,24314748,1781852044569314
1781852068894154,24324673,1781852044569481
1781852068903119,24333546,1781852044569573
1781852068913095,24343577,1781852044569518
1781852068924605,24355340,1781852044569265
1781852068933093,24363754,1781852044569339
1781852068942743,24373524,1781852044569219
1781852068953618,24384325,1781852044569293
1781852068962828,24393539,1781852044569289
1781852068973063,24403622,1781852044569441
1781852068982369,24413425,1781852044568944
1781852068992538,24423493,1781852044569045
1781852069003075,24433497,1781852044569578
1781852069012862,24443600,1781852044569262
1781852069026943,24456893,1781852044570050
1781852069034695,24465140,1781852044569555
1781852069043323,24473751,1781852044569572
1781852069052839,24483503,1781852044569336
1781852069062794,24493403,1781852044569391
1781852069074328,24505206,1781852044569122
1781852069083117,24514088,1781852044569029
1781852069092742,24523395,1781852044569347
1781852069102953,24533775,1781852044569178
1781852069112845,24543850,1781852044568995
1781852069122864,24553699,1781852044569165
1781852069133225,24563981,1781852044569244
1781852069143029,24573689,1781852044569340
1781852069152757,24583555,1781852044569202
1781852069163728,24594812,1781852044568916
1781852069173342,24604273,1781852044569069
1781852069182905,24613433,1781852044569472
1781852069192914,24623611,1781852044569303
1781852069203459,24634202,1781852044569257
1781852069213559,24644100,1781852044569459
1781852069222826,24653746,1781852044569080
1781852069233410,24664330,1781852044569080
1781852069243088,24673695,1781852044569393
1781852069252906,24683552,1781852044569354
1781852069262678,24693487,1781852044569191
1781852069273475,24704351,1781852044569124
1781852069283029,24713628,1781852044569401
1781852069293110,24723671,1781852044569439
1781852069304962,24735507,1781852044569455
1781852069312934,24743861,1781852044569073
1781852069322596,24753487,1781852044569109
1781852069334123,24764926,1781852044569197
1781852069343002,24773782,1781852044569220
1781852069353258,24784225,1781852044569033
1781852069363006,24793717,1781852044569289
1781852069372588,24803574,1781852044569014
1781852069382838,24813621,1781852044569217
1781852069392624,24823477,1781852044569147
1781852069402662,24833459,1781852044569203
1781852069413753,24844642,1781852044569111
1781852069422760,24853577,1781852044569183
1781852069436408,24866476,1781852044569932
1781852069442961,24873667,1781852044569294
1781852069452743,24883487,1781852044569256
1781852069462671,24893579,1781852044569092
1781852069473478,24904066,1781852044569412
1781852069482664,24913457,1781852044569207
1781852069493542,24924289,1781852044569253
1781852069502719,24933571,1781852044569148
1781852069516007,24944792,1781852044571215
1781852069524757,24953752,1781852044571005
1781852069534791,24963586,1781852044571205
1781852069545213,24973935,1781852044571278
1781852069560234,24990512,1781852044569722
1781852069567871,24996831,1781852044571040
1781852069573257,25003520,1781852044569737
1781852069582904,25013578,1781852044569326
1781852069594103,25023566,1781852044570537
1781852069602765,25033594,1781852044569171
1781852069613568,25044139,1781852044569429
1781852069622545,25053570,1781852044568975
1781852069632738,25063677,1781852044569061
1781852069645400,25074369,1781852044571031
1781852069655258,25084228,1781852044571030
1781852069664572,25093656,1781852044570916
1781852069675176,25103550,1781852044571626
1781852069685368,25114010,1781852044571358
1781852069696096,25125579,1781852044570517
1781852069702872,25133722,1781852044569150
1781852069714235,25144618,1781852044569617
1781852069718923,25145125,1781852044573798
1781852069725004,25155690,1781852044569314
1781852069732806,25163575,1781852044569231
1781852069744944,25175734,1781852044569210
1781852069752937,25183788,1781852044569149
1781852069762769,25193527,1781852044569242
1781852069773436,25204015,1781852044569421
1781852069782736,25213570,1781852044569166
1781852069792793,25223468,1781852044569325
1781852069803272,25233603,1781852044569669
1781852069812868,25243528,1781852044569340
1781852069822818,25253630,1781852044569188
1781852069832553,25263525,1781852044569028
1781852069846019,25276121,1781852044569898
1781852069853077,25283896,1781852044569181
1781852069865025,25293578,1781852044571447
1781852069875628,25303556,1781852044572072
1781852069885678,25314388,1781852044571290
1781852069895749,25324073,1781852044571676
1781852069905153,25333583,1781852044571570
1781852069914953,25343522,1781852044571431
1781852069924689,25353566,1781852044571123
1781852069935197,25363569,1781852044571628
1781852069943515,25373792,1781852044569723
1781852069952852,25383916,1781852044568936
1781852069963527,25394170,1781852044569357
1781852069972857,25403734,1781852044569123
1781852069982664,25413451,1781852044569213
1781852069994494,25423468,1781852044571026
1781852070002599,25433457,1781852044569142
1781852070012527,25443591,1781852044568936
1781852070023913,25454378,1781852044569535
1781852070032732,25463702,1781852044569030
1781852070042864,25473424,1781852044569440
1781852070053152,25483891,1781852044569261
1781852070062933,25493518,1781852044569415
1781852070072674,25503486,1781852044569188
1781852070082963,25513474,1781852044569489
1781852070095609,25523510,1781852044572099
1781852070102477,25533498,1781852044568979
1781852070112837,25543482,1781852044569355
1781852070124198,25554676,1781852044569522
1781852070132999,25563620,1781852044569379
1781852070142852,25573564,1781852044569288
1781852070153638,25584492,1781852044569146
1781852070162939,25593754,1781852044569185
1781852070172864,25603592,1781852044569272
1781852070182551,25613449,1781852044569102
1781852070195416,25623492,1781852044571924
1781852070205802,25634262,1781852044571540
1781852070215003,25643710,1781852044571293
1781852070225090,25653522,1781852044571568
1781852070235650,25663941,1781852044571709
1781852070244864,25673559,1781852044571305
1781852070258822,25686531,1781852044572291
1781852070264344,25694612,1781852044569732
1781852070272795,25703674,1781852044569121
1781852070283670,25714507,1781852044569163
1781852070292948,25723569,1781852044569379
1781852070302894,25733416,1781852044569478
1781852070312784,25743567,1781852044569217
1781852070322923,25753547,1781852044569376
1781852070332520,25763455,1781852044569065
1781852070342924,25773509,1781852044569415
1781852070352846,25783750,1781852044569096
1781852070363296,25793918,1781852044569378
1781852070374256,25804759,1781852044569497
1781852070383098,25813650,1781852044569448
1781852070393269,25824124,1781852044569145
1781852070402788,25833567,1781852044569221
1781852070412859,25843410,1781852044569449
1781852070424291,25855108,1781852044569183
1781852070434553,25865349,1781852044569204
1781852070445534,25876372,1781852044569162
1781852070455762,25886179,1781852044569583
1781852070462931,25893910,1781852044569021
1781852070472476,25903550,1781852044568926
1781852070482546,25913594,1781852044568952
1781852070492729,25923600,1781852044569129
1781852070502985,25933591,1781852044569394
1781852070512539,25943425,1781852044569114
1781852070522556,25953455,1781852044569101
1781852070533950,25964288,1781852044569662
1781852070543888,25974616,1781852044569272
1781852070558856,25983630,1781852044575226
1781852070563331,25993981,1781852044569350
1781852070573116,26003856,1781852044569260
1781852070582575,26013598,1781852044568977
1781852070592642,26023550,1781852044569092
1781852070602418,26033498,1781852044568920
1781852070612970,26043537,1781852044569433
1781852070623281,26053442,1781852044569839
1781852070628333,26053641,1781852044574692
1781852070633773,26064647,1781852044569126
1781852070643721,26074755,1781852044568966
1781852070653068,26083667,1781852044569401
1781852070665196,26096086,1781852044569110
1781852070672904,26103863,1781852044569041
1781852070682978,26113591,1781852044569387
1781852070692514,26123513,1781852044569001
1781852070702860,26133445,1781852044569415
1781852070712499,26143533,1781852044568966
1781852070722662,26153613,1781852044569049
1781852070733051,26163504,1781852044569547
1781852070743022,26174076,1781852044568946
1781852070752514,26183504,1781852044569010
1781852070763083,26193646,1781852044569437
1781852070773558,26203924,1781852044569634
1781852070783331,26214102,1781852044569229
1781852070792697,26223533,1781852044569164
1781852070802533,26233469,1781852044569064
1781852070812592,26243558,1781852044569034
1781852070823019,26253562,1781852044569457
1781852070833594,26264443,1781852044569151
1781852070845524,26276333,1781852044569191
1781852070854194,26285238,1781852044568956
1781852070863315,26293834,1781852044569481
1781852070873135,26304148,1781852044568987
1781852070883140,26313737,1781852044569403
