host_time,esp_timestamp,delta_us
1781850668098103,15718153,1781850652379950
1781850668106384,15725478,1781850652380906
1781850668115645,15734920,1781850652380725
1781850668124689,15744216,1781850652380473
1781850668134766,15754152,1781850652380614
1781850668141949,15761759,1781850652380190
1781850668146312,15767433,1781850652378879
1781850668154577,15775784,1781850652378793
1781850668161081,15781877,1781850652379204
1781850668164960,15782085,1781850652382875
1781850668173229,15795072,1781850652378157
1781850668179953,15801763,1781850652378190
1781850668186206,15807988,1781850652378218
1781850668194884,15814891,1781850652379993
1781850668201880,15815081,1781850652386799
1781850668204417,15826500,1781850652377917
1781850668211983,15833607,1781850652378376
1781850668217903,15839847,1781850652378056
1781850668223917,15845986,1781850652377931
1781850668230040,15851837,1781850652378203
1781850668235542,15852046,1781850652383496
1781850668239637,15852227,1781850652387410
1781850668251072,15873492,1781850652377580
1781850668257453,15879324,1781850652378129
1781850668263460,15885531,1781850652377929
1781850668269854,15891806,1781850652378048
1781850668276822,15898726,1781850652378096
1781850668280724,15899215,1781850652381509
1781850668287487,15909650,1781850652377837
1781850668294553,15916299,1781850652378254
1781850668311136,15932776,1781850652378360
1781850668319893,15939793,1781850652380100
1781850668329389,15945631,1781850652383758
1781850668335648,15951285,1781850652384363
1781850668345228,15962549,1781850652382679
1781850668349128,15962750,1781850652386378
1781850668351900,15962958,1781850652388942
1781850668356942,15963144,1781850652393798
1781850668360365,15963378,1781850652396987
1781850668366045,15988429,1781850652377616
1781850668371463,15994023,1781850652377440
1781850668378403,16000074,1781850652378329
1781850668384559,16006578,1781850652377981
1781850668390862,16013122,1781850652377740
1781850668396818,16018854,1781850652377964
1781850668403131,16025056,1781850652378075
1781850668409923,16032379,1781850652377544
1781850668415987,16038280,1781850652377707
1781850668424733,16046799,1781850652377934
1781850668430913,16053033,1781850652377880
1781850668436757,16059195,1781850652377562
1781850668443392,16065069,1781850652378323
1781850668448379,16065303,1781850652383076
1781850668454718,16076482,1781850652378236
1781850668460885,16083133,1781850652377752
1781850668467195,16088940,1781850652378255
1781850668473203,16095303,1781850652377900
1781850668479929,16102211,1781850652377718
1781850668486489,16108881,1781850652377608
1781850668494473,16116448,1781850652378025
1781850668500629,16123065,1781850652377564
1781850668506441,16128715,1781850652377726
1781850668512212,16134589,1781850652377623
1781850668517813,16140314,1781850652377499
1781850668524336,16145953,1781850652378383
1781850668530696,16152326,1781850652378370
1781850668536342,16158669,1781850652377673
1781850668542500,16164426,1781850652378074
1781850668548482,16170441,1781850652378041
1781850668554749,16176511,1781850652378238
1781850668561508,16184048,1781850652377460
1781850668566287,16189608,1781850652376679
1781850668573404,16195148,1781850652378256
1781850668581925,16204433,1781850652377492
1781850668591228,16213432,1781850652377796
1781850668596597,16219348,1781850652377249
1781850668602269,16224856,1781850652377413
1781850668607795,16230329,1781850652377466
1781850668614514,16236168,1781850652378346
1781850668619802,16243243,1781850652376559
1781850668626279,16248125,1781850652378154
1781850668632488,16254322,1781850652378166
1781850668638691,16260472,1781850652378219
1781850668644175,16266556,1781850652377619
1781850668650338,16272545,1781850652377793
1781850668656117,16278284,1781850652377833
1781850668662594,16284202,1781850652378392
1781850668668057,16290810,1781850652377247
1781850668674421,16296327,1781850652378094
1781850668680462,16302461,1781850652378001
1781850668687491,16309161,1781850652378330
1781850668693624,16316121,1781850652377503
1781850668699995,16322179,1781850652377816
1781850668706686,16328331,1781850652378355
1781850668712572,16334606,1781850652377966
1781850668717643,16340724,1781850652376919
1781850668724825,16346483,1781850652378342
1781850668730239,16352642,1781850652377597
1781850668735849,16358524,1781850652377325
1781850668741861,16364020,1781850652377841
1781850668748235,16369972,1781850652378263
1781850668754007,16376359,1781850652377648
1781850668761845,16382170,1781850652379675
1781850668765879,16388346,1781850652377533
1781850668771982,16394336,1781850652377646
1781850668778068,16400036,1781850652378032
1781850668786244,16408329,1781850652377915
1781850668792537,16415053,1781850652377484
1781850668799051,16421233,1781850652377818
1781850668805470,16427128,1781850652378342
1781850668810897,16433515,1781850652377382
1781850668816614,16439077,1781850652377537
1781850668823091,16445009,1781850652378082
1781850668828641,16451080,1781850652377561
1781850668835332,16456932,1781850652378400
1781850668842157,16463498,1781850652378659
1781850668847447,16469767,1781850652377680
1781850668857464,16479088,1781850652378376
1781850668863294,16485606,1781850652377688
1781850668869402,16491441,1781850652377961
1781850668874827,16497536,1781850652377291
1781850668880824,16503193,1781850652377631
1781850668889764,16511849,1781850652377915
1781850668896359,16518771,1781850652377588
1781850668902827,16524593,1781850652378234
1781850668907658,16525152,1781850652382506
1781850668913929,16535967,1781850652377962
1781850668920213,16541912,1781850652378301
1781850668925980,16548447,1781850652377533
1781850668932111,16554454,1781850652377657
1781850668938258,16560475,1781850652377783
1781850668944430,16566105,1781850652378325
1781850668950453,16572271,1781850652378182
1781850668956404,16578856,1781850652377548
1781850668965937,16588362,1781850652377575
1781850668972301,16594105,1781850652378196
1781850668978610,16600342,1781850652378268
1781850668984690,16606522,1781850652378168
1781850668992003,16613960,1781850652378043
1781850668999948,16621647,1781850652378301
1781850669005894,16628021,1781850652377873
1781850669012653,16634264,1781850652378389
1781850669018701,16641003,1781850652377698
1781850669024360,16646881,1781850652377479
1781850669031595,16653161,1781850652378434
1781850669045406,16667325,1781850652378081
1781850669051991,16673984,1781850652378007
1781850669057277,16680009,1781850652377268
1781850669063838,16686253,1781850652377585
1781850669076250,16696181,1781850652380069
1781850669083808,16703473,1781850652380335
1781850669091893,16711178,1781850652380715
1781850669097878,16718175,1781850652379703
1781850669104127,16725811,1781850652378316
1781850669109476,16732254,1781850652377222
1781850669120591,16740862,1781850652379729
1781850669126820,16746759,1781850652380061
1781850669134400,16752928,1781850652381472
1781850669139342,16761054,1781850652378288
1781850669145798,16767499,1781850652378299
1781850669155134,16777591,1781850652377543
1781850669164706,16783522,1781850652381184
1781850669170184,16790265,1781850652379919
1781850669176228,16790839,1781850652385389
1781850669182544,16801991,1781850652380553
1781850669189227,16809016,1781850652380211
1781850669197163,16817935,1781850652379228
1781850669204338,16826427,1781850652377911
1781850669209781,16832593,1781850652377188
1781850669215313,16837955,1781850652377358
1781850669221097,16843515,1781850652377582
1781850669228049,16849699,1781850652378350
1781850669234337,16856120,1781850652378217
1781850669241786,16863511,1781850652378275
1781850669248368,16870022,1781850652378346
1781850669255911,16878263,1781850652377648
1781850669261825,16884154,1781850652377671
1781850669267288,16889974,1781850652377314
1781850669274487,16896131,1781850652378356
1781850669280662,16903049,1781850652377613
1781850669287332,16909319,1781850652378013
1781850669294498,16916529,1781850652377969
1781850669301190,16923150,1781850652378040
1781850669311143,16930863,1781850652380280
1781850669317454,16937187,1781850652380267
1781850669324483,16946804,1781850652377679
1781850669331237,16952853,1781850652378384
1781850669337392,16959749,1781850652377643
1781850669354979,16976626,1781850652378353
1781850669361726,16983222,1781850652378504
1781850669368429,16989983,1781850652378446
1781850669382149,16996454,1781850652385695
1781850669388338,17007007,1781850652381331
1781850669392043,17013096,1781850652378947
1781850669395811,17018512,1781850652377299
1781850669402613,17025248,1781850652377365
1781850669409884,17031569,1781850652378315
1781850669413840,17031792,1781850652382048
1781850669423282,17045598,1781850652377684
1781850669428762,17051379,1781850652377383
1781850669435316,17057555,1781850652377761
1781850669441902,17063577,1781850652378325
1781850669448484,17070281,1781850652378203
1781850669454493,17076828,1781850652377665
1781850669460225,17082724,1781850652377501
1781850669465521,17088321,1781850652377200
1781850669471681,17094294,1781850652377387
1781850669477809,17100063,1781850652377746
1781850669483987,17106137,1781850652377850
1781850669489590,17112051,1781850652377539
1781850669496418,17118143,1781850652378275
1781850669503408,17126023,1781850652377385
1781850669510272,17132135,1781850652378137
1781850669516357,17138580,1781850652377777
1781850669522571,17144471,1781850652378100
1781850669529010,17150715,1781850652378295
1781850669534786,17157201,1781850652377585
1781850669541213,17163551,1781850652377662
1781850669547083,17169448,1781850652377635
1781850669553209,17175246,1781850652377963
1781850669558932,17181193,1781850652377739
1781850669565480,17187381,1781850652378099
1781850669571816,17193790,1781850652378026
1781850669578513,17200471,1781850652378042
1781850669585807,17207844,1781850652377963
1781850669591864,17214257,1781850652377607
1781850669598125,17220052,1781850652378073
1781850669605975,17228406,1781850652377569
1781850669612797,17234987,1781850652377810
1781850669619451,17241182,1781850652378269
1781850669625323,17247524,1781850652377799
1781850669630989,17253471,1781850652377518
1781850669638602,17259374,1781850652379228
1781850669643020,17265280,1781850652377740
1781850669648903,17271270,1781850652377633
1781850669654854,17277113,1781850652377741
1781850669660872,17282979,1781850652377893
1781850669666969,17289380,1781850652377589
1781850669673046,17295288,1781850652377758
1781850669678811,17301064,1781850652377747
1781850669685104,17307207,1781850652377897
1781850669691393,17313457,1781850652377936
1781850669697278,17319499,1781850652377779
1781850669703030,17325289,1781850652377741
1781850669710795,17332644,1781850652378151
1781850669717382,17339155,1781850652378227
1781850669722806,17345393,1781850652377413
1781850669728570,17350968,1781850652377602
1781850669735062,17356900,1781850652378162
1781850669742255,17363103,1781850652379152
1781850669746955,17368774,1781850652378181
1781850669753209,17375166,1781850652378043
1781850669758954,17381017,1781850652377937
1781850669765920,17386954,1781850652378966
1781850669772490,17393557,1781850652378933
1781850669777949,17399729,1781850652378220
1781850669784461,17405415,1781850652379046
1781850669789974,17411803,1781850652378171
1781850669795219,17417552,1781850652377667
1781850669803061,17423003,1781850652380058
1781850669808733,17428477,1781850652380256
1781850669815399,17434980,1781850652380419
1781850669821764,17441746,1781850652380018
1781850669827449,17447933,1781850652379516
1781850669833643,17454319,1781850652379324
1781850669840117,17460689,1781850652379428
1781850669844969,17467193,1781850652377776
1781850669850952,17473135,1781850652377817
1781850669856425,17478992,1781850652377433
1781850669862797,17484583,1781850652378214
1781850669868332,17490747,1781850652377585
1781850669874974,17496814,1781850652378160
1781850669881158,17503050,1781850652378108
1781850669887566,17510197,1781850652377369
1781850669896075,17516023,1781850652380052
1781850669901076,17522830,1781850652378246
1781850669907666,17529918,1781850652377748
1781850669916845,17538982,1781850652377863
1781850669923487,17545326,1781850652378161
1781850669931985,17551482,1781850652380503
1781850669937562,17551711,1781850652385851
1781850669948363,17567994,1781850652380369
1781850669954348,17574327,1781850652380021
1781850669960619,17580463,1781850652380156
1781850669967825,17586725,1781850652381100
1781850669970479,17592779,1781850652377700
1781850669976241,17598651,1781850652377590
1781850669982834,17604491,1781850652378343
1781850669991253,17610705,1781850652380548
1781850669997428,17616846,1781850652380582
1781850670003644,17623099,1781850652380545
1781850670009909,17628859,1781850652381050
1781850670018684,17637924,1781850652380760
1781850670024470,17644946,1781850652379524
1781850670030480,17651319,1781850652379161
1781850670035304,17651678,1781850652383626
1781850670042323,17663560,1781850652378763
1781850670049327,17669634,1781850652379693
1781850670056266,17677418,1781850652378848
1781850670065956,17687347,1781850652378609
1781850670071041,17693299,1781850652377742
1781850670076716,17699085,1781850652377631
1781850670082336,17704946,1781850652377390
1781850670088430,17710376,1781850652378054
1781850670094395,17716528,1781850652377867
1781850670100125,17722409,1781850652377716
1781850670106454,17728071,1781850652378383
1781850670112390,17734674,1781850652377716
1781850670120419,17740661,1781850652379758
1781850670126965,17748729,1781850652378236
1781850670133209,17755446,1781850652377763
1781850670139416,17761375,1781850652378041
1781850670145194,17767514,1781850652377680
1781850670151700,17774031,1781850652377669
1781850670157659,17780144,1781850652377515
1781850670163620,17786065,1781850652377555
1781850670169563,17791989,1781850652377574
1781850670176141,17798194,1781850652377947
1781850670182347,17804478,1781850652377869
1781850670189607,17810795,1781850652378812
1781850670194147,17816411,1781850652377736
1781850670200010,17822332,1781850652377678
1781850670205536,17828045,1781850652377491
1781850670211469,17833698,1781850652377771
1781850670220337,17841990,1781850652378347
1781850670228657,17850942,1781850652377715
1781850670237645,17857583,1781850652380062
1781850670244601,17863605,1781850652380996
1781850670248219,17870088,1781850652378131
1781850670254078,17876240,1781850652377838
1781850670260706,17882855,1781850652377851
1781850670266396,17888731,1781850652377665
1781850670272176,17894417,1781850652377759
1781850670280323,17900066,1781850652380257
1781850670287063,17906365,1781850652380698
1781850670292950,17912553,1781850652380397
1781850670298927,17918365,1781850652380562
1781850670302259,17924126,1781850652378133
1781850670307813,17929893,1781850652377920
1781850670316803,17936146,1781850652380657
1781850670327468,17946966,1781850652380502
1781850670333786,17953510,1781850652380276
1781850670340444,17959190,1781850652381254
1781850670346705,17966267,1781850652380438
1781850670351762,17973910,1781850652377852
1781850670357892,17979687,1781850652378205
1781850670364642,17986268,1781850652378374
1781850670370646,17992528,1781850652378118
1781850670377037,17998721,1781850652378316
1781850670383582,18005209,1781850652378373
1781850670389570,18011390,1781850652378180
1781850670394613,18011904,1781850652382709
1781850670402092,18023943,1781850652378149
1781850670406415,18024153,1781850652382262
1781850670413467,18035162,1781850652378305
1781850670417654,18035680,1781850652381974
1781850670425953,18047788,1781850652378165
1781850670437104,18058913,1781850652378191
1781850670442246,18059278,1781850652382968
1781850670451582,18073351,1781850652378231
1781850670456486,18073552,1781850652382934
1781850670466216,18088095,1781850652378121
1781850670470407,18088591,1781850652381816
1781850670477159,18099070,1781850652378089
1781850670483694,18105761,1781850652377933
1781850670489474,18111994,1781850652377480
1781850670498040,18117842,1781850652380198
1781850670504353,18123969,1781850652380384
1781850670510920,18130383,1781850652380537
1781850670516578,18130882,1781850652385696
1781850670520217,18141722,1781850652378495
1781850670527512,18150013,1781850652377499
1781850670533763,18156600,1781850652377163
1781850670539294,18161628,1781850652377666
1781850670546127,18167872,1781850652378255
1781850670554652,18174277,1781850652380375
1781850670560347,18180458,1781850652379889
1781850670566423,18186341,1781850652380082
1781850670570495,18192356,1781850652378139
1781850670575213,18192837,1781850652382376
1781850670580910,18203486,1781850652377424
1781850670586873,18209128,1781850652377745
1781850670596167,18217257,1781850652378910
1781850670600689,18222961,1781850652377728
1781850670606156,18228867,1781850652377289
1781850670612739,18234325,1781850652378414
1781850670617399,18234866,1781850652382533
1781850670624540,18246180,1781850652378360
1781850670630911,18252831,1781850652378080
1781850670637834,18259678,1781850652378156
1781850670644887,18266584,1781850652378303
1781850670651693,18274147,1781850652377546
1781850670657666,18279947,1781850652377719
1781850670665308,18287456,1781850652377852
1781850670671184,18293514,1781850652377670
1781850670679487,18299380,1781850652380107
1781850670686348,18306334,1781850652380014
1781850670691559,18312009,1781850652379550
1781850670698220,18317642,1781850652380578
1781850670703806,18323288,1781850652380518
1781850670709167,18329440,1781850652379727
1781850670714898,18335190,1781850652379708
1781850670719432,18341193,1781850652378239
1781850670727755,18349889,1781850652377866
1781850670734007,18356525,1781850652377482
1781850670740924,18362622,1781850652378302
1781850670746535,18368734,1781850652377801
1781850670755268,18374550,1781850652380718
1781850670761199,18380754,1781850652380445
1781850670767523,18381262,1781850652386261
1781850670773011,18391659,1781850652381352
1781850670776281,18397343,1781850652378938
1781850670780543,18402892,1781850652377651
1781850670788231,18410110,1781850652378121
1781850670794061,18416282,1781850652377779
1781850670802780,18421756,1781850652381024
1781850670806762,18429435,1781850652377327
1781850670812615,18435189,1781850652377426
1781850670819664,18440650,1781850652379014
1781850670823778,18446371,1781850652377407
1781850670829982,18452569,1781850652377413
1781850670836466,18458764,1781850652377702
1781850670843539,18465278,1781850652378261
1781850670851062,18471594,1781850652379468
1781850670857249,18477487,1781850652379762
1781850670863052,18483248,1781850652379804
1781850670867213,18489186,1781850652378027
1781850670875292,18495412,1781850652379880
1781850670879276,18495929,1781850652383347
1781850670884223,18506376,1781850652377847
1781850670890479,18512899,1781850652377580
1781850670896459,18518747,1781850652377712
1781850670904552,18526772,1781850652377780
1781850670914053,18534424,1781850652379629
1781850670919607,18534780,1781850652384827
1781850670924093,18545371,1781850652378722
1781850670929826,18551532,1781850652378294
1781850670937903,18559944,1781850652377959
1781850670945203,18566696,1781850652378507
1781850670952978,18573458,1781850652379520
1781850670959004,18579095,1781850652379909
1781850670965276,18584978,1781850652380298
1781850670971053,18591464,1781850652379589
1781850670975496,18597249,1781850652378247
1781850670981556,18603457,1781850652378099
1781850670987301,18609737,1781850652377564
1781850670993474,18615459,1781850652378015
1781850670999600,18621451,1781850652378149
1781850671003946,18621941,1781850652382005
1781850671009664,18632156,1781850652377508
1781850671016342,18638417,1781850652377925
1781850671022994,18644599,1781850652378395
1781850671029182,18651291,1781850652377891
1781850671035170,18657129,1781850652378041
1781850671042244,18664819,1781850652377425
1781850671049076,18670708,1781850652378368
1781850671054824,18677182,1781850652377642
1781850671062674,18683376,1781850652379298
1781850671069559,18691239,1781850652378320
1781850671074389,18692244,1781850652382145
1781850671080380,18702687,1781850652377693
1781850671086027,18708531,1781850652377496
1781850671091927,18714136,1781850652377791
1781850671098502,18720668,1781850652377834
1781850671104471,18726630,1781850652377841
1781850671110177,18732649,1781850652377528
1781850671116676,18738488,1781850652378188
1781850671122985,18744663,1781850652378322
1781850671127882,18745118,1781850652382764
1781850671136111,18756073,1781850652380038
1781850671142043,18764581,1781850652377462
1781850671150237,18771922,1781850652378315
1781850671155574,18772278,1781850652383296
1781850671161843,18784005,1781850652377838
1781850671168076,18790180,1781850652377896
1781850671174151,18796195,1781850652377956
1781850671180602,18802614,1781850652377988
1781850671186880,18809206,1781850652377674
1781850671192687,18815061,1781850652377626
1781850671198844,18820759,1781850652378085
1781850671206618,18828386,1781850652378232
1781850671212855,18834677,1781850652378178
1781850671218528,18840871,1781850652377657
1781850671224333,18847003,1781850652377330
1781850671232509,18854095,1781850652378414
1781850671237049,18854264,1781850652382785
1781850671244778,18867103,1781850652377675
1781850671251080,18873567,1781850652377513
1781850671260111,18879277,1781850652380834
1781850671265653,18885065,1781850652380588
1781850671271069,18891350,1781850652379719
1781850671276983,18891889,1781850652385094
1781850671282773,18892062,1781850652390711
1781850671286787,18908480,1781850652378307
1781850671292185,18908963,1781850652383222
1781850671295984,18909468,1781850652386516
1781850671303538,18925406,1781850652378132
1781850671308923,18925598,1781850652383325
1781850671314639,18926130,1781850652388509
1781850671320011,18926339,1781850652393672
1781850671325352,18926507,1781850652398845
1781850671328732,18926727,1781850652402005
1781850671334305,18956584,1781850652377721
1781850671339850,18962442,1781850652377408
1781850671346992,18969277,1781850652377715
1781850671365001,18986927,1781850652378074
1781850671371406,18993092,1781850652378314
1781850671377282,18999548,1781850652377734
1781850671384957,19007257,1781850652377700
1781850671393034,19013427,1781850652379607
1781850671402944,19019133,1781850652383811
1781850671411699,19025971,1781850652385728
1781850671419824,19034427,1781850652385397
1781850671424272,19040530,1781850652383742
1781850671427160,19046400,1781850652380760
1781850671430224,19052269,1781850652377955
1781850671436717,19059001,1781850652377716
1781850671444742,19066324,1781850652378418
1781850671453016,19074697,1781850652378319
1781850671459416,19081594,1781850652377822
1781850671465465,19087539,1781850652377926
1781850671471903,19093996,1781850652377907
1781850671477049,19099905,1781850652377144
1781850671484645,19107017,1781850652377628
1781850671490466,19112862,1781850652377604
1781850671495932,19118514,1781850652377418
1781850671504642,19124058,1781850652380584
1781850671507672,19124261,1781850652383411
1781850671515487,19135997,1781850652379490
1781850671521235,19141600,1781850652379635
1781850671525500,19147349,1781850652378151
1781850671531534,19153586,1781850652377948
1781850671540865,19160813,1781850652380052
1781850671546504,19166961,1781850652379543
1781850671555460,19175590,1781850652379870
1781850671563346,19183039,1781850652380307
1781850671578072,19197641,1781850652380431
1781850671585658,19205320,1781850652380338
1781850671595386,19215033,1781850652380353
1781850671600829,19222867,1781850652377962
1781850671607248,19228939,1781850652378309
1781850671615155,19236852,1781850652378303
1781850671621541,19243257,1781850652378284
1781850671627355,19249584,1781850652377771
1781850671634684,19255570,1781850652379114
1781850671641475,19261446,1781850652380029
1781850671648002,19267521,1781850652380481
1781850671656498,19276508,1781850652379990
1781850671662747,19283307,1781850652379440
1781850671668707,19289317,1781850652379390
1781850671679162,19299456,1781850652379706
1781850671689079,19309498,1781850652379581
1781850671698687,19319376,1781850652379311
1781850671709243,19329377,1781850652379866
1781850671720046,19339441,1781850652380605
1781850671727428,19349360,1781850652378068
1781850671736882,19359519,1781850652377363
1781850671746505,19369381,1781850652377124
1781850671760360,19380300,1781850652380060
1781850671770389,19390184,1781850652380205
1781850671779828,19399441,1781850652380387
1781850671790082,19409376,1781850652380706
1781850671799971,19419384,1781850652380587
1781850671810026,19429408,1781850652380618
1781850671819664,19439514,1781850652380150
1781850671829687,19449393,1781850652380294
1781850671840485,19459502,1781850652380983
1781850671850490,19469447,1781850652381043
1781850671862204,19481526,1781850652380678
1781850671870049,19489663,1781850652380386
1781850671879648,19499472,1781850652380176
1781850671890849,19509507,1781850652381342
1781850671900098,19519478,1781850652380620
1781850671910200,19529477,1781850652380723
1781850671920307,19539467,1781850652380840
1781850671930257,19549522,1781850652380735
1781850671944223,19559369,1781850652384854
1781850671950442,19569453,1781850652380989
1781850671957764,19579470,1781850652378294
1781850671966932,19589729,1781850652377203
1781850671977735,19599566,1781850652378169
1781850671986903,19609462,1781850652377441
1781850672000674,19619590,1781850652381084
1781850672011299,19629376,1781850652381923
1781850672020096,19639619,1781850652380477
1781850672026127,19639830,1781850652386297
1781850672034855,19653911,1781850652380944
1781850672063371,19681708,1781850652381663
1781850672070393,19689641,1781850652380752
1781850672076797,19696610,1781850652380187
1781850672084871,19706240,1781850652378631
1781850672095862,19717500,1781850652378362
1781850672106129,19727730,1781850652378399
1781850672112130,19734287,1781850652377843
1781850672121572,19743212,1781850652378360
1781850672127418,19749523,1781850652377895
1781850672154621,19773137,1781850652381484
1781850672160970,19779580,1781850652381390
1781850672173080,19792575,1781850652380505
1781850672179210,19798948,1781850652380262
1781850672188707,19808344,1781850652380363
1781850672195383,19815221,1781850652380162
1781850672201219,19821221,1781850652379998
1781850672213575,19833895,1781850652379680
1781850672217985,19834505,1781850652383480
1781850672231012,19847250,1781850652383762
1781850672250001,19872502,1781850652377499
1781850672256400,19878170,1781850652378230
1781850672262592,19884513,1781850652378079
1781850672275269,19897549,1781850652377720
1781850672286042,19907882,1781850652378160
1781850672292394,19914348,1781850652378046
1781850672298065,19920520,1781850652377545
1781850672304503,19926232,1781850652378271
1781850672313378,19934692,1781850652378686
1781850672318663,19935199,1781850652383464
1781850672326237,19935370,1781850652390867
1781850672353882,19973097,1781850652380785
1781850672359749,19978875,1781850652380874
1781850672379416,19998757,1781850652380659
1781850672387529,20007636,1781850652379893
1781850672400409,20019037,1781850652381372
1781850672413477,20033358,1781850652380119
1781850672424769,20044412,1781850652380357
1781850672428979,20050816,1781850652378163
1781850672434430,20053912,1781850652380518
1781850672439922,20054120,1781850652385802
1781850672445394,20054320,1781850652391074
1781850672449102,20054698,1781850652394404
1781850672481926,20101701,1781850652380225
1781850672491049,20110073,1781850652380976
1781850672503910,20126154,1781850652377756
1781850672512678,20134488,1781850652378190
1781850672518005,20134672,1781850652383333
1781850672523378,20134856,1781850652388522
1781850672526655,20135032,1781850652391623
1781850672550046,20172072,1781850652377974
1781850672563017,20183693,1781850652379324
1781850672574191,20193861,1781850652380330
1781850672580463,20197818,1781850652382645
1781850672592607,20212069,1781850652380538
1781850672620383,20241545,1781850652378838
1781850672637292,20258974,1781850652378318
1781850672650974,20270377,1781850652380597
1781850672662109,20281201,1781850652380908
1781850672694107,20313454,1781850652380653
1781850672724852,20344188,1781850652380664
1781850672735485,20357094,1781850652378391
1781850672773680,20395947,1781850652377733
1781850672797997,20416559,1781850652381438
1781850672853985,20473181,1781850652380804
1781850672875566,20493855,1781850652381711
1781850672881563,20494030,1781850652387533
1781850672893593,20512967,1781850652380626
1781850672903167,20523149,1781850652380018
1781850672917534,20537354,1781850652380180
1781850672926371,20546091,1781850652380280
1781850672956538,20575699,1781850652380839
1781850672963562,20582103,1781850652381459
1781850672970603,20590423,1781850652380180
1781850672978653,20598822,1781850652379831
1781850672991360,20610962,1781850652380398
1781850673013092,20632812,1781850652380280
1781850673027816,20646494,1781850652381322
1781850673050603,20669008,1781850652381595
1781850673062274,20682036,1781850652380238
1781850673082158,20700641,1781850652381517
1781850673095700,20718064,1781850652377636
1781850673115214,20736744,1781850652378470
1781850673125860,20747940,1781850652377920
1781850673135303,20757349,1781850652377954
1781850673156153,20774739,1781850652381414
1781850673178825,20797485,1781850652381340
1781850673197486,20816001,1781850652381485
1781850673206444,20825812,1781850652380632
1781850673213930,20833371,1781850652380559
1781850673223928,20843224,1781850652380704
1781850673238784,20859043,1781850652379741
1781850673244780,20865734,1781850652379046
1781850673257757,20877744,1781850652380013
1781850673268545,20888620,1781850652379925
1781850673276868,20896330,1781850652380538
1781850673287887,20907886,1781850652380001
1781850673302904,20924626,1781850652378278
1781850673320858,20940456,1781850652380402
1781850673327673,20946244,1781850652381429
1781850673333608,20952609,1781850652380999
1781850673338967,20958454,1781850652380513
1781850673348738,20969113,1781850652379625
1781850673358024,20976799,1781850652381225
1781850673366713,20985920,1781850652380793
1781850673371848,20992343,1781850652379505
1781850673379761,21001645,1781850652378116
1781850673386674,21008305,1781850652378369
1781850673402291,21021557,1781850652380734
1781850673409352,21029444,1781850652379908
1781850673419064,21038349,1781850652380715
1781850673435574,21054701,1781850652380873
1781850673449625,21069542,1781850652380083
1781850673455829,21075748,1781850652380081
1781850673465051,21086968,1781850652378083
1781850673472496,21092886,1781850652379610
1781850673482987,21102835,1781850652380152
1781850673495333,21114839,1781850652380494
1781850673506733,21126010,1781850652380723
1781850673521542,21141327,1781850652380215
1781850673527808,21147651,1781850652380157
1781850673539327,21159350,1781850652379977
1781850673548100,21167874,1781850652380226
1781850673554837,21174701,1781850652380136
1781850673561620,21181702,1781850652379918
1781850673576664,21198940,1781850652377724
1781850673584923,21207419,1781850652377504
1781850673592422,21214342,1781850652378080
1781850673606590,21226026,1781850652380564
1781850673618129,21238026,1781850652380103
1781850673626324,21245827,1781850652380497
1781850673640005,21259370,1781850652380635
1781850673649201,21268664,1781850652380537
1781850673659583,21278789,1781850652380794
1781850673681740,21302585,1781850652379155
1781850673698591,21320222,1781850652378369
1781850673721850,21341082,1781850652380768
1781850673733077,21353238,1781850652379839
1781850673741426,21360399,1781850652381027
1781850673753866,21373714,1781850652380152
1781850673761724,21381301,1781850652380423
1781850673769472,21389505,1781850652379967
1781850673791465,21410596,1781850652380869
1781850673798569,21410789,1781850652387780
1781850673816058,21435308,1781850652380750
1781850673829202,21448904,1781850652380298
1781850673868272,21487001,1781850652381271
1781850673875289,21493507,1781850652381782
1781850673892686,21501425,1781850652391261
1781850673899197,21517397,1781850652381800
1781850673911648,21531140,1781850652380508
1781850673920160,21539566,1781850652380594
1781850673947969,21566539,1781850652381430
1781850673969567,21588195,1781850652381372
1781850673980317,21600313,1781850652380004
1781850673998787,21617604,1781850652381183
1781850674018435,21638019,1781850652380416
1781850674031881,21651274,1781850652380607
1781850674043116,21663196,1781850652379920
1781850674052132,21672882,1781850652379250
1781850674059565,21678638,1781850652380927
1781850674064276,21686670,1781850652377606
1781850674078085,21699946,1781850652378139
1781850674097160,21719659,1781850652377501
1781850674130527,21749502,1781850652381025
1781850674146326,21766190,1781850652380136
1781850674156332,21775657,1781850652380675
1781850674169031,21788844,1781850652380187
1781850674175319,21794591,1781850652380728
1781850674183767,21802836,1781850652380931
1781850674193997,21816602,1781850652377395
1781850674207687,21829650,1781850652378037
1781850674216224,21838565,1781850652377659
1781850674227630,21849289,1781850652378341
1781850674240548,21859693,1781850652380855
1781850674248521,21868083,1781850652380438
1781850674258196,21878062,1781850652380134
1781850674267361,21887211,1781850652380150
1781850674277863,21897087,1781850652380776
1781850674287102,21906183,1781850652380919
1781850674297823,21917449,1781850652380374
1781850674304352,21924664,1781850652379688
1781850674311012,21930010,1781850652381002
1781850674319042,21938930,1781850652380112
1781850674330384,21949739,1781850652380645
1781850674339843,21959801,1781850652380042
1781850674349747,21969630,1781850652380117
1781850674360716,21980326,1781850652380390
1781850674367542,21986144,1781850652381398
1781850674389791,22009935,1781850652379856
